episode,score,global_step,avg_loss,step
776,3.0,154536,0.013547821488942286,207
777,4.0,154770,0.01349122047650182,234
778,3.0,154966,0.013145933083641077,196
779,3.0,155163,0.01280466943144855,197
780,18.0,155696,0.011631373838608032,533
781,5.0,155995,0.016761228162931577,299
782,4.0,156255,0.014061937268035342,260
783,4.0,156509,0.014409867217984255,254
784,5.0,156813,0.014544545576140272,304
785,4.0,157068,0.012108263714859882,255
786,4.0,157307,0.012285584613347668,239
787,4.0,157534,0.011756039190460981,227
788,5.0,157806,0.012619761088310899,272
789,3.0,158008,0.013737255311743956,202
790,1.0,158146,0.014984563293789202,138
791,4.0,158386,0.013210099710219463,240
792,3.0,158589,0.015517464759495806,203
793,4.0,158846,0.013068151275345562,257
794,4.0,159089,0.012722397242876828,243
795,3.0,159299,0.012090984397357153,210
796,4.0,159533,0.01405527921190533,234
797,4.0,159775,0.01324610889760377,242
798,4.0,160015,0.011334681552883315,240
799,7.0,160241,0.012552468519785599,226
800,11.0,160505,0.012904046799645364,264
801,7.0,160734,0.014556646037452313,229
802,4.0,160966,0.016930915315932563,232
803,11.0,161232,0.015613788260055944,266
804,12.0,161547,0.01417980937800917,315
805,7.0,161781,0.011837908754107328,234
806,11.0,162051,0.013413982887545393,270
807,11.0,162450,0.012526006132065504,399
808,11.0,162712,0.012703070234980981,262
809,11.0,162974,0.01265814156051128,262
810,10.0,163348,0.015070599250985374,374
811,7.0,163585,0.01210496151689165,237
812,7.0,163818,0.013138721732007011,233
813,11.0,164087,0.014726497009387898,269
814,7.0,164406,0.012464091811456125,319
815,11.0,164805,0.012637858437187503,399
816,11.0,165068,0.013181961250417077,263
817,7.0,165420,0.013453693981401475,352
818,4.0,165656,0.018557932745552844,236
819,11.0,166095,0.014774720673833853,439
820,12.0,166387,0.011717107631178407,292
821,5.0,166649,0.01392629721338811,262
822,7.0,166886,0.014739616374428215,237
823,5.0,167157,0.01209061164894344,271
824,3.0,167343,0.016663784993329257,186
825,11.0,167614,0.01298178441700529,271
826,4.0,167851,0.014388875097364485,237
827,12.0,168169,0.013824096924234357,318
828,7.0,168543,0.011792330162532448,374
829,4.0,168774,0.01469221647861071,231
830,7.0,169008,0.013158456716660617,234
831,5.0,169284,0.012796425178775267,276
832,3.0,169482,0.014615516706882515,198
833,7.0,169717,0.013871782671095447,235
834,7.0,169943,0.013496961814466765,226
835,3.0,170145,0.01213425268476142,202
836,3.0,170351,0.013630752630296696,206
837,3.0,170547,0.013395678924042637,196
838,5.0,170835,0.013393874691145256,288
839,7.0,171081,0.013989591714310861,246
840,9.0,171404,0.01248099666293177,323
841,11.0,171948,0.013370016323118334,544
842,5.0,172246,0.013059070508266117,298
843,12.0,172564,0.014241764954794286,318
844,4.0,172815,0.013214900424106573,251
845,11.0,173082,0.013553984846578814,267
846,8.0,173340,0.011996647984339033,258
847,11.0,173870,0.013816025023533136,530
848,8.0,174261,0.011821982797796188,391
849,4.0,174505,0.01280641392399137,244
850,9.0,174847,0.012398343366824025,342
851,7.0,175226,0.01582474510494428,379
852,7.0,175473,0.012350232678329806,247
853,5.0,175737,0.012986319336712106,264
854,5.0,176002,0.011873406833389177,265
855,4.0,176242,0.012447062973175585,240
856,7.0,176618,0.012054328847722338,376
857,7.0,176858,0.013995584709603767,240
858,5.0,177129,0.014163981985457146,271
859,8.0,177386,0.012739232667347649,257
860,5.0,177655,0.014412767735706317,269
861,5.0,177919,0.013913120237372244,264
862,6.0,178231,0.015290282820597686,312
863,13.0,178600,0.013117935125328611,369
864,3.0,178793,0.01326581685975136,193
865,3.0,178988,0.012972979961733262,195
866,9.0,179329,0.013151388176337235,341
867,3.0,179521,0.01264975015813737,192
868,12.0,179943,0.013124416253868253,422
869,7.0,180188,0.013182980826894316,245
870,8.0,180574,0.014535823176808564,386
871,3.0,180771,0.014134420083450427,197
872,4.0,181008,0.013888781131117483,237
873,7.0,181252,0.012773339126352602,244
874,7.0,181489,0.01324923075357342,237
875,4.0,181737,0.014825551443444114,248
876,4.0,181982,0.013252171738386838,245
877,7.0,182319,0.011834830907501629,337
878,7.0,182560,0.012623926484812422,241
879,9.0,182907,0.012218815977557668,347
880,4.0,183150,0.012470513623430098,243
881,7.0,183391,0.013794458514713214,241
882,7.0,183634,0.016662633642238092,243
883,7.0,183860,0.01374074146852095,226
884,7.0,184089,0.013087029218842482,229
885,8.0,184358,0.012282717959361573,269
886,4.0,184595,0.013378524418452652,237
887,4.0,184823,0.014586148688594173,228
888,8.0,185235,0.013275255873099702,412
889,4.0,185469,0.010533403755343743,234
890,3.0,185669,0.012349142903403845,200
891,7.0,186027,0.013068474904801853,358
892,7.0,186359,0.0117638821030563,332
893,7.0,186603,0.013964656994250587,244
894,12.0,187163,0.013573499803117426,560
895,7.0,187405,0.013210795056325006,242
896,9.0,187741,0.013250528440385963,336
897,6.0,188091,0.012081394474038722,350
898,4.0,188318,0.01345525037598312,227
899,8.0,188583,0.013776366056584454,265
900,3.0,188784,0.01547866799829259,201
901,7.0,189027,0.013876163782772259,243
902,7.0,189273,0.014822438946779348,246
903,4.0,189505,0.013311781478164605,232
904,9.0,189842,0.013396828708436495,337
905,4.0,190070,0.011848699085627837,228
906,3.0,190278,0.013721310561847461,208
907,4.0,190542,0.01271626363031277,264
908,6.0,190864,0.014712699989228573,322
909,4.0,191095,0.013046493509117095,231
910,2.0,191261,0.014955786450244262,166
911,4.0,191513,0.013860140455238121,252
912,4.0,191776,0.015088522551690154,263
913,3.0,191987,0.013123991699741438,211
914,3.0,192191,0.012876322833072468,204
915,4.0,192446,0.015419134489424965,255
916,2.0,192614,0.015925459437962024,168
917,6.0,192939,0.013695002573972138,325
918,3.0,193146,0.014612763165158854,207
919,4.0,193406,0.01225200399192265,260
920,4.0,193662,0.013024412449340161,256
921,4.0,193920,0.01212247517190029,258
922,3.0,194136,0.015829552675347292,216
923,4.0,194370,0.014153787948073756,234
924,2.0,194572,0.013422273265112578,202
925,5.0,194849,0.014147446281738942,277
926,4.0,195092,0.011591295265317646,243
927,3.0,195283,0.01246996323961438,191
928,8.0,195664,0.012855510077126974,381
929,3.0,195863,0.013309735589076872,199
930,3.0,196072,0.014747745188679457,209
931,3.0,196282,0.013547426774000218,210
932,6.0,196596,0.014606398187083145,314
933,7.0,196969,0.01167454051859452,373
934,3.0,197167,0.01173237075941282,198
935,4.0,197408,0.014694740012997212,241
936,3.0,197630,0.012490239722742321,222
937,4.0,197895,0.013985118301220695,265
938,3.0,198108,0.015951783350393385,213
939,3.0,198320,0.015329454340455826,212
940,3.0,198531,0.016063554358935663,211
941,9.0,198965,0.013028046726340359,434
942,2.0,199123,0.013210375807645931,158
943,2.0,199281,0.01304333971495021,158
944,3.0,199477,0.014756964672860518,196
945,2.0,199644,0.015336082720554652,167
946,3.0,199834,0.015274740781291927,190
947,4.0,200070,0.012960091523551856,236
948,9.0,200370,0.012206520940332363,300
949,9.0,200768,0.012712251519226826,398
950,6.0,201086,0.013196874091327747,318
951,9.0,201401,0.01514572605512859,315
952,9.0,201707,0.011283906200844369,306
953,7.0,201951,0.013124616641778362,244
954,7.0,202188,0.011568555752560104,237
955,11.0,202569,0.013852064991464564,381
956,7.0,202914,0.014759075346207112,345
957,9.0,203337,0.012675803963456305,423
958,7.0,203681,0.011726169529686368,344
959,8.0,203969,0.01383743988582056,288
960,8.0,204229,0.012869364300142759,260
961,8.0,204495,0.012514797948551174,266
962,6.0,204811,0.011551721275638924,316
963,8.0,205089,0.012312166568891836,278
964,13.0,205605,0.014117288598592227,516
965,5.0,205891,0.014361100941546379,286
966,10.0,206245,0.01221823894535849,354
967,8.0,206597,0.012616722247829866,352
968,5.0,206887,0.012580706888673313,290
969,11.0,207269,0.012282635973332479,382
970,10.0,207624,0.012222542922409305,355
971,13.0,207974,0.013348290506567407,350
972,1.0,208097,0.01162781480442339,123
973,5.0,208377,0.012154963831458839,280
974,10.0,208864,0.014058268994814382,487
975,9.0,209181,0.014106977241182088,317
976,11.0,209583,0.012735796408812904,402
977,5.0,209848,0.013800918422463648,265
978,13.0,210206,0.012502383763151367,358
979,4.0,210450,0.013484362081636973,244
980,9.0,210896,0.012567101055187185,446
981,3.0,211107,0.01566006757221869,211
982,3.0,211305,0.013404472689014964,198
983,11.0,211702,0.011304494972641037,397
984,4.0,211954,0.013827492241236743,252
985,8.0,212242,0.014104917801685386,288
986,4.0,212494,0.01259331483616113,252
987,4.0,212744,0.013973376978538,250
988,3.0,212953,0.01332725116631582,209
989,2.0,213115,0.01417270400216458,162
990,6.0,213416,0.013237205130764379,301
991,7.0,213661,0.01388964042131675,245
992,3.0,213860,0.012970946611890372,199
993,8.0,214241,0.014273141817100533,381
994,8.0,214634,0.011829696491176414,393
995,7.0,214870,0.015082321890261837,236
996,3.0,215065,0.011743452774886138,195
997,3.0,215276,0.014009768917375372,211
998,7.0,215610,0.012704565698485878,334
999,4.0,215854,0.014271848118905986,244
1000,3.0,216048,0.011551757271403984,194
1001,5.0,216330,0.013056994327682514,282
1002,7.0,216686,0.013651824795825438,356
1003,3.0,216886,0.012394491584855132,200
1004,7.0,217126,0.011395764657936524,240
1005,3.0,217319,0.011841195010293005,193
1006,3.0,217525,0.011460677774293005,206
1007,7.0,217765,0.011202551012441593,240
1008,2.0,217929,0.013817359310562053,164
1009,2.0,218107,0.013879907085446463,178
1010,9.0,218575,0.013995553521998128,468
1011,9.0,219016,0.012832634694253406,441
1012,8.0,219301,0.013861178207872926,285
1013,3.0,219514,0.015192266281048151,213
1014,3.0,219718,0.013516167376484886,204
1015,4.0,219992,0.01303587314871609,274
1016,18.0,220507,0.010689127926931725,515
1017,14.0,220925,0.012041566736659738,418
1018,7.0,221170,0.010559674830066649,245
1019,8.0,221446,0.0126462690019727,276
1020,7.0,221781,0.014692377671946897,335
1021,6.0,222077,0.012379343427931639,296
1022,8.0,222427,0.01289575007777395,350
1023,9.0,222749,0.012258916378335056,322
1024,4.0,222984,0.01358841649402785,235
1025,7.0,223370,0.012354679277210154,386
1026,12.0,223778,0.012499882639388614,408
1027,4.0,224003,0.012732868554174073,225
1028,6.0,224308,0.011907601307077548,305
1029,7.0,224547,0.011853288166969235,239
1030,4.0,224772,0.012806819215572128,225
1031,13.0,225107,0.012188461258722498,335
1032,8.0,225501,0.013367595236014508,394
1033,9.0,225847,0.01384399386738209,346
1034,8.0,226242,0.011849689427571653,395
1035,7.0,226559,0.013023331233451571,317
1036,7.0,226920,0.012780620646775879,361
1037,4.0,227146,0.011004291779507958,226
1038,4.0,227374,0.0116393411555787,228
1039,8.0,227750,0.010924727566932833,376
1040,8.0,228012,0.011277497200075828,262
1041,6.0,228307,0.011560973828615052,295
1042,4.0,228540,0.011908210233921114,233
1043,4.0,228770,0.012566845350058588,230
1044,3.0,228972,0.014221715303869816,202
1045,12.0,229269,0.01342932802765326,297
1046,12.0,229571,0.014148139895848923,302
1047,6.0,229904,0.010553944275774588,333
1048,7.0,230137,0.014257401215210318,233
1049,6.0,230468,0.013339235448753995,331
1050,9.0,230771,0.012807011247186832,303
1051,11.0,231259,0.013880555110398611,488
1052,8.0,231516,0.015058569647716033,257
1053,11.0,231938,0.014451604401190673,422
1054,6.0,232240,0.013071587286112423,302
1055,9.0,232569,0.012940416367842015,329
1056,6.0,232866,0.013189476287354611,297
1057,14.0,233227,0.012327785319355225,361
1058,11.0,233632,0.012655917784546927,405
1059,15.0,234054,0.014770788362115109,422
1060,9.0,234380,0.016169794888537023,326
1061,12.0,234674,0.01330689291036561,294
1062,7.0,234916,0.014797791037809543,242
1063,12.0,235220,0.014268425806891938,304
1064,7.0,235458,0.013871737802181072,238
1065,7.0,235810,0.014070237790954045,352
1066,12.0,236287,0.013887128101227867,477
1067,7.0,236523,0.012344050893123001,236
1068,8.0,236801,0.013146145008177759,278
1069,4.0,237029,0.013118501613478242,228
1070,7.0,237267,0.011402113593776296,238
1071,14.0,237760,0.01208252241385394,493
1072,6.0,238082,0.012592287931370011,322
1073,9.0,238393,0.013160681148198915,311
1074,8.0,238652,0.014321495380282266,259
1075,5.0,238917,0.012572322762790926,265
1076,8.0,239298,0.012037934468288507,381
1077,11.0,239718,0.012027446802641775,420
1078,10.0,240054,0.014966988635327047,336
1079,3.0,240267,0.012444890904521238,213
1080,3.0,240460,0.015150173794034232,193
1081,4.0,240698,0.012103832009988994,238
1082,8.0,241082,0.012312113567986671,384
1083,3.0,241275,0.010485778814555662,193
1084,7.0,241631,0.011403596450609359,356
1085,3.0,241843,0.01459446155882379,212
1086,2.0,242025,0.012307483259944123,182
1087,5.0,242312,0.013348163678903029,287
1088,6.0,242614,0.015018416799443761,302
1089,10.0,242999,0.014118805636996525,385
1090,7.0,243336,0.015209834467469733,337
1091,9.0,243647,0.013164152793093641,311
1092,5.0,243909,0.011792646588149786,262
1093,8.0,244194,0.012061593286782961,285
1094,7.0,244434,0.012426541499007727,240
1095,8.0,244701,0.016647356724949058,267
1096,8.0,244978,0.0135183745057117,277
1097,3.0,245184,0.012013235439527191,206
1098,12.0,245508,0.012113221345507443,324
1099,4.0,245731,0.01214381507201112,223
1100,8.0,246083,0.010980301419542891,352
1101,3.0,246288,0.014271817631201774,205
1102,3.0,246486,0.013956806142967326,198
1103,3.0,246697,0.015177097796932552,211
1104,4.0,246947,0.014473140577087179,250
1105,12.0,247242,0.010992657111452545,295
1106,3.0,247451,0.015200385272265613,209
1107,7.0,247678,0.012209186673785934,227
1108,3.0,247884,0.012419734791020673,206
1109,3.0,248089,0.01288231265895841,205
1110,3.0,248295,0.01319764980461982,206
1111,3.0,248488,0.012676094798310876,193
1112,7.0,248833,0.011398524816056875,345
1113,12.0,249129,0.011553588983244137,296
1114,3.0,249334,0.01383866239566265,205
1115,12.0,249638,0.01326225932213052,304
1116,6.0,249995,0.014217810867943199,357
1117,7.0,250221,0.012936415886341602,226
1118,15.0,250785,0.013229795503624095,564
1119,8.0,251042,0.01298821612500408,257
1120,9.0,251369,0.011481368730189307,327
1121,8.0,251644,0.011608001923357899,275
1122,9.0,251942,0.012492750879750594,298
1123,15.0,252340,0.010691685662031566,398
1124,13.0,252692,0.013792569679439608,352
1125,12.0,253226,0.011638241245372967,534
1126,12.0,253539,0.010323466808786586,313
1127,11.0,253801,0.011457541710448289,262
1128,6.0,254105,0.011373359512091204,304
1129,7.0,254338,0.013580133134944867,233
1130,12.0,254636,0.010542297506593199,298
1131,11.0,254898,0.011796625151089216,262
1132,7.0,255244,0.011761945293983445,346
1133,8.0,255502,0.011945489187122056,258
1134,12.0,255795,0.011169968354682607,293
1135,17.0,256189,0.011621998175892974,394
1136,6.0,256497,0.014653625871227184,308
1137,16.0,256924,0.012608405843524882,427
1138,9.0,257359,0.01244088408086267,435
1139,11.0,257739,0.014088885727840917,380
1140,6.0,258034,0.013182850221025963,295
1141,10.0,258345,0.015735467237145626,311
1142,8.0,258604,0.013862586294010491,259
1143,6.0,258911,0.013389442012973695,307
1144,8.0,259282,0.013491101475743793,371
1145,14.0,259663,0.014138651666020012,381
1146,10.0,260031,0.015035675998265304,368
1147,3.0,260225,0.01243782628744063,194
1148,3.0,260420,0.011575229493423532,195
1149,11.0,260681,0.012534985573131813,261
1150,6.0,260995,0.010793097379411998,314
1151,4.0,261244,0.012947030124337745,249
1152,9.0,261582,0.013835841055443516,338
1153,4.0,261824,0.01257808521798377,242
1154,11.0,262087,0.014515453242668492,263
1155,7.0,262324,0.015670057808840843,237
1156,4.0,262574,0.01316623577941209,250
1157,11.0,262837,0.014103160456651574,263
1158,5.0,263102,0.013277490210789696,265
1159,3.0,263309,0.014630926184126756,207
1160,11.0,263574,0.01318051658641055,265
1161,6.0,263867,0.015228137823891328,293
1162,6.0,264178,0.013028987280394092,311
1163,3.0,264384,0.012331882933916488,206
1164,11.0,264654,0.017744437394948263,270
1165,4.0,264905,0.011901787668536138,251
1166,11.0,265167,0.011066473930614702,262
1167,11.0,265437,0.012243078506327476,270
1168,6.0,265750,0.014319503717622854,313
1169,7.0,265983,0.012596121776470307,233
1170,7.0,266211,0.010125486448630813,228
1171,6.0,266538,0.012939027869174632,327
1172,11.0,266807,0.01167852973299738,269
1173,6.0,267104,0.01157354224674711,297
1174,7.0,267330,0.01136285318211092,226
1175,6.0,267645,0.011683527465229706,315
1176,11.0,267907,0.012564783894549344,262
1177,5.0,268186,0.012682923592717176,279
1178,3.0,268377,0.011343896990740692,191
1179,3.0,268579,0.01324346571936535,202
1180,7.0,268946,0.011215356827985714,367
1181,3.0,269138,0.011365173501265721,192
1182,11.0,269404,0.011764127132220236,266
1183,6.0,269714,0.013566852188218506,310
1184,5.0,269996,0.013545953210629853,282
1185,7.0,270340,0.013783663222099231,344
1186,8.0,270607,0.013605797784542491,267
1187,4.0,270852,0.014724820201779355,245
1188,7.0,271092,0.01131754382501337,240
1189,9.0,271489,0.013435862022783416,397
1190,8.0,271777,0.011203953458284054,288
1191,12.0,272075,0.013026467433543845,298
1192,4.0,272317,0.013109697137953529,242
1193,9.0,272732,0.01305443605026567,415
1194,8.0,272997,0.011915328767906241,265
1195,8.0,273259,0.013197660731540047,262
1196,8.0,273526,0.014373167759123213,267
1197,13.0,273888,0.011118453139846357,362
1198,9.0,274202,0.01293807766481101,314
1199,15.0,274607,0.014488672308284605,405
1200,8.0,274874,0.01408021897622576,267
1201,8.0,275137,0.011668557893199769,263
1202,8.0,275406,0.013288857878166766,269
1203,11.0,275800,0.015577531867479755,394
1204,4.0,276029,0.013547585140934059,229
1205,3.0,276222,0.014220430884857716,193
1206,3.0,276415,0.011836104356615028,193
1207,9.0,276758,0.012432697614310064,343
1208,13.0,277122,0.011725839041141476,364
1209,6.0,277479,0.013387644172356534,357
1210,8.0,277858,0.011766316311966535,379
1211,9.0,278183,0.01208305072460252,325
1212,7.0,278497,0.01407770818369285,314
1213,4.0,278746,0.01335706262934362,249
1214,8.0,279012,0.010489522746113773,266
1215,8.0,279280,0.012320565483089773,268
1216,6.0,279572,0.015544667921135878,292
1217,8.0,279831,0.013476349678812873,259
1218,7.0,280064,0.0132393770984348,233
1219,5.0,280329,0.011610448767018135,265
1220,8.0,280609,0.01503131401997442,280
1221,8.0,280890,0.015027857945487897,281
1222,11.0,281150,0.012166665220977918,260
1223,8.0,281561,0.012381013977220124,411
1224,12.0,281987,0.014149068809795398,426
1225,7.0,282335,0.013200318980888442,348
1226,10.0,282690,0.013023072509685348,355
1227,11.0,282950,0.015670881859505943,260
1228,12.0,283391,0.013025408271816823,441
1229,12.0,283838,0.012645808907727851,447
1230,9.0,284186,0.011930544572131677,348
1231,13.0,284642,0.013108378587180357,456
1232,15.0,285060,0.012715891207196264,418
1233,7.0,285423,0.011887869259186048,363
1234,11.0,285803,0.01343938905981639,380
1235,9.0,286135,0.013115248343583297,332
1236,14.0,286489,0.011757621403910498,354
1237,10.0,286845,0.011220923736933461,356
1238,11.0,287112,0.012972328860281308,267
1239,14.0,287468,0.01526357403438371,356
1240,9.0,287789,0.01399418279438677,321
1241,11.0,288058,0.011880140854599696,269
1242,8.0,288452,0.013105011600448494,394
1243,11.0,288719,0.01459266518483336,267
1244,8.0,289009,0.013438966372532064,290
1245,8.0,289290,0.011651947470448142,281
1246,8.0,289564,0.011140144792093087,274
1247,11.0,289824,0.012215233487726296,260
1248,6.0,290180,0.01510806682248524,356
1249,3.0,290374,0.011472243686643496,194
1250,3.0,290568,0.012882569673820399,194
1251,8.0,290958,0.011954593946351311,390
1252,3.0,291159,0.012354757140862028,201
1253,19.0,291743,0.013404300833913921,584
1254,3.0,291940,0.01471733733693133,197
1255,10.0,292442,0.011903120984522295,502
1256,6.0,292754,0.012043721469243068,312
1257,3.0,292952,0.010322432032247742,198
1258,3.0,293145,0.013341429436741001,193
1259,5.0,293406,0.012171205340829317,261
1260,4.0,293633,0.013917919148979217,227
1261,3.0,293834,0.013328403068401743,201
1262,3.0,294038,0.01346786074310669,204
1263,5.0,294311,0.012718635532986236,273
1264,3.0,294516,0.014266189195431496,205
1265,8.0,294920,0.01676147901839208,404
1266,6.0,295250,0.011078383528563955,330
1267,5.0,295549,0.012177551697657746,299
1268,4.0,295778,0.012343272740401603,229
1269,3.0,295976,0.010605704433412874,198
1270,4.0,296215,0.012859495201174395,239
1271,5.0,296499,0.013644112111520166,284
1272,8.0,296887,0.013878715421990059,388
1273,9.0,297189,0.012943531815594815,302
1274,4.0,297436,0.012222101511282899,247
1275,6.0,297764,0.011755072836400003,328
1276,5.0,298044,0.01165469847588351,280
1277,6.0,298388,0.01299964111079367,344
1278,3.0,298591,0.010906822245689613,203
1279,5.0,298869,0.012099922261545904,278
1280,8.0,299135,0.01409655181514677,266
1281,4.0,299385,0.015124468677793629,250
1282,5.0,299666,0.013710601796256047,281
1283,3.0,299868,0.013218351194893223,202
1284,8.0,300278,0.01604992123434275,410
1285,7.0,300602,0.01295289148635484,324
1286,6.0,300929,0.011824647142852312,327
1287,13.0,301395,0.012151671706735308,466
1288,4.0,301623,0.013499720924811666,228
1289,8.0,302053,0.013562933735747086,430
1290,7.0,302293,0.011778050723660272,240
1291,7.0,302532,0.016368573991081065,239
1292,4.0,302758,0.012576093223714476,226
1293,8.0,303119,0.011948467139090176,361
1294,7.0,303461,0.013913016699932581,342
1295,6.0,303745,0.013010782387860211,284
1296,6.0,304041,0.013768467872216354,296
1297,4.0,304270,0.011683505096607007,229
1298,4.0,304494,0.013990996409899838,224
1299,9.0,304816,0.013285992533761736,322
1300,4.0,305050,0.012767858246568209,234
1301,11.0,305464,0.011884770913379703,414
1302,5.0,305756,0.011111483911880809,292
1303,6.0,306092,0.012437371807339202,336
1304,4.0,306328,0.011199053107332674,236
1305,6.0,306651,0.012926490734754442,323
1306,4.0,306880,0.011755524454821373,229
1307,10.0,307235,0.013371100185134016,355
1308,5.0,307513,0.01362672770247634,278
1309,9.0,307832,0.011265267545925191,319
1310,5.0,308115,0.01179786631271865,283
1311,4.0,308353,0.01175830780456093,238
1312,5.0,308644,0.011895123504732713,291
1313,6.0,308970,0.012029127958816322,326
1314,4.0,309197,0.013089467546341547,227
1315,7.0,309525,0.01409905294668733,328
1316,6.0,309835,0.012452429676270714,310
1317,10.0,310199,0.012555803231537408,364
1318,5.0,310466,0.01211957618114992,267
1319,15.0,311028,0.011149827248497213,562
1320,9.0,311319,0.01196819778009321,291
1321,5.0,311582,0.013931621139835452,263
1322,11.0,311981,0.012834732707039592,399
1323,7.0,312314,0.013129743758075824,333
1324,6.0,312595,0.015210536275443446,281
1325,7.0,312961,0.015299743462049865,366
1326,11.0,313360,0.012063129478978007,399
1327,7.0,313683,0.012895972396415765,323
1328,5.0,313949,0.011251868052089489,266
1329,8.0,314247,0.013573905952343555,298
1330,12.0,314682,0.011725360561288015,435
1331,11.0,315066,0.012153169989308784,384
1332,14.0,315433,0.012348463277859684,367
1333,8.0,315705,0.012215206465471591,272
1334,7.0,316101,0.013593753347069852,396
1335,9.0,316423,0.012871004588542628,322
1336,5.0,316682,0.011306701675255182,259
1337,9.0,316998,0.010894951849912082,316
1338,5.0,317274,0.012490164590417407,276
1339,12.0,317833,0.013515163460891771,559
1340,5.0,318096,0.01184835482599876,263
1341,7.0,318472,0.011318205520163905,376
1342,11.0,318860,0.014600929885081942,388
1343,3.0,319060,0.012816441519389628,200
1344,11.0,319471,0.012271190779705683,411
1345,10.0,319846,0.014920556500631696,375
1346,12.0,320146,0.014192956634797155,300
1347,5.0,320402,0.012036348840524624,256
1348,12.0,320720,0.01400468659070291,318
1349,8.0,320998,0.012894698047131909,278
1350,8.0,321265,0.011481173527479339,267
1351,11.0,321526,0.01194861497559631,261
1352,6.0,321802,0.013180219512529826,276
1353,6.0,322127,0.012385491068260028,325
1354,11.0,322394,0.01149688982385148,267
1355,11.0,322664,0.01413456438587875,270
1356,15.0,323070,0.013703318797923587,406
1357,11.0,323333,0.01294807710475908,263
1358,8.0,323596,0.012720701269435381,263
1359,8.0,323886,0.012810910569507918,290
1360,8.0,324154,0.015594988946460619,268
1361,8.0,324414,0.01364670027486192,260
1362,11.0,324679,0.01165046494120275,265
1363,3.0,324867,0.015082106905422134,188
1364,7.0,325230,0.013775137849132845,363
1365,7.0,325461,0.011108309195580533,231
1366,8.0,325730,0.015208128650177644,269
1367,4.0,325964,0.014247929572767546,234
1368,7.0,326211,0.013732644296175827,247
1369,6.0,326519,0.011779058277312146,308
1370,8.0,326788,0.01205760746333942,269
1371,7.0,327018,0.011917145790167801,230
1372,7.0,327250,0.013497715828195615,232
1373,4.0,327474,0.012749964730963776,224
1374,4.0,327698,0.01237628457511164,224
1375,6.0,327983,0.011715857609044434,285
1376,11.0,328246,0.013582957533591856,263
1377,7.0,328475,0.014893119878442673,229
1378,7.0,328798,0.012968180534082404,323
1379,5.0,329065,0.0133463906011743,267
1380,8.0,329332,0.012147052247558585,267
1381,7.0,329566,0.012610635853026254,234
1382,7.0,329909,0.013100181811719281,343
1383,8.0,330291,0.010855964358688176,382
1384,8.0,330679,0.011696880205039933,388
1385,10.0,331049,0.013023405468934593,370
1386,7.0,331394,0.012079888868122024,345
1387,11.0,331657,0.012169617650049522,263
1388,7.0,331887,0.01399441338903473,230
1389,9.0,332321,0.013678371887637972,434
1390,9.0,332611,0.011151576311435903,290
1391,9.0,333030,0.012140855473479553,419
1392,12.0,333478,0.016244315874765953,448
1393,11.0,333746,0.015443408066939402,268
1394,11.0,334253,0.012547147673767342,507
1395,7.0,334500,0.013907179753564728,247
1396,5.0,334781,0.012291240162842533,281
1397,8.0,335047,0.012488451991160224,266
1398,8.0,335321,0.012831907004099271,274
1399,7.0,335566,0.010457806129303134,245
1400,6.0,335873,0.012316190382444485,307
1401,10.0,336205,0.012992475440684308,332
1402,9.0,336517,0.013819641870493516,312
1403,10.0,336979,0.013847823879299524,462
1404,10.0,337307,0.012372403210131935,328
1405,8.0,337575,0.013958699717260237,268
1406,20.0,338040,0.011605326426077775,465
1407,11.0,338304,0.011974310583547887,264
1408,11.0,338653,0.011498449520871075,349
1409,8.0,338934,0.012060934620133842,281
1410,11.0,339204,0.01178742795331076,270
1411,8.0,339480,0.012393594008429225,276
1412,7.0,339723,0.015306521371776361,243
1413,11.0,339984,0.013742107599264482,261
1414,4.0,340232,0.014732668131816149,248
1415,5.0,340512,0.01260138729953074,280
1416,5.0,340768,0.012278250349709197,256
1417,6.0,341131,0.01139909449000086,363
1418,4.0,341383,0.01153304018837858,252
1419,6.0,341671,0.01430568858641992,288
1420,4.0,341949,0.011141332892974061,278
1421,7.0,342294,0.012057299972545572,345
1422,5.0,342558,0.013207802287400806,264
1423,11.0,342819,0.01462558862486483,261
1424,7.0,343188,0.014223565805266765,369
1425,5.0,343486,0.01330342862970702,298
1426,5.0,343773,0.013208011561560117,287
1427,5.0,344035,0.013467148069993464,262
1428,10.0,344366,0.010940652126724215,331
1429,5.0,344647,0.01239727629218963,281
1430,10.0,345008,0.012115278991050193,361
1431,4.0,345233,0.012179968969689476,225
1432,5.0,345489,0.011579826484876321,256
1433,8.0,345881,0.01240362000109079,392
1434,8.0,346268,0.01285316863177568,387
1435,5.0,346535,0.013595321625867886,267
1436,8.0,346810,0.01324911232127554,275
1437,5.0,347072,0.012841369872308472,262
1438,6.0,347366,0.014479441690313326,294
1439,5.0,347626,0.012537302448673961,260
1440,5.0,347881,0.013599539450689346,255
1441,6.0,348218,0.014489052334464588,337
1442,7.0,348549,0.012645110277704517,331
1443,8.0,348818,0.012753536793698478,269
1444,8.0,349205,0.013121830481339188,387
1445,4.0,349424,0.011460168653148648,219
1446,4.0,349645,0.013610985375808054,221
1447,8.0,349913,0.011202588837042993,268
1448,14.0,350284,0.012898989230525527,371
1449,9.0,350598,0.014119150426708143,314
1450,15.0,351047,0.013000623658786887,449
1451,13.0,351413,0.012960510255811518,366
