episode,score,global_step,avg_loss,step
773,12.0,297895,0.014718024086261643,470
774,30.0,298498,0.013981975999407495,603
775,13.0,299059,0.014516587227100669,561
776,14.0,299616,0.014762229023625008,557
777,12.0,300131,0.014520695363849546,515
778,10.0,300592,0.01376371509398065,461
779,10.0,301034,0.014224536155536982,442
780,23.0,301549,0.014737615365426518,515
781,24.0,302243,0.015370436783367365,694
782,22.0,302757,0.014394417339559927,514
783,17.0,303411,0.014604437774807693,654
784,20.0,304007,0.013801455816223548,596
785,9.0,304424,0.014335129701066762,417
786,16.0,304892,0.012955332907778908,468
787,11.0,305369,0.013583685254479956,477
788,27.0,306075,0.01416347988229179,706
789,6.0,306376,0.014421951030752314,301
790,13.0,306901,0.013674193269828157,525
791,26.0,307701,0.013284885663742897,800
792,19.0,308216,0.013859589498047038,515
793,18.0,308926,0.01396809668078507,710
794,17.0,309562,0.014392600103197971,636
795,15.0,310070,0.014203505716311808,508
796,15.0,310554,0.014264206377590221,484
797,19.0,311221,0.014430275414054557,667
798,22.0,311847,0.012912470635551863,626
799,27.0,312551,0.013833449760775031,704
800,17.0,312986,0.013384691004817983,435
801,9.0,313329,0.013055043008569465,343
802,9.0,313716,0.015634904348457507,387
803,24.0,314276,0.014812394855627124,560
804,10.0,314712,0.014620804277952513,436
805,14.0,315365,0.014433022134462771,653
806,10.0,315805,0.013497497179857668,440
807,9.0,316228,0.013718034990349823,423
808,24.0,316802,0.01431149893425298,574
809,10.0,317207,0.014058002677636888,405
810,16.0,317642,0.013384252491449916,435
811,8.0,318018,0.015062955088456448,376
812,13.0,318568,0.013694901411654428,550
813,9.0,319008,0.013873165209555406,440
814,15.0,319626,0.015264837383812528,618
815,20.0,320341,0.0155097780401584,715
816,26.0,321113,0.014689822683962534,772
817,26.0,321770,0.013753648542482236,657
818,18.0,322444,0.013095463619955044,674
819,18.0,323230,0.01303914081410128,786
820,16.0,323556,0.014670540731503097,326
821,24.0,324310,0.014445050312794402,754
822,11.0,324836,0.014958430030591212,526
823,14.0,325309,0.014247499408922011,473
824,26.0,325957,0.012982378729775743,648
825,17.0,326528,0.014471344164965736,571
826,20.0,327125,0.015329197864145683,597
827,15.0,327772,0.015434560790072141,647
828,12.0,328177,0.012483773334382999,405
829,18.0,328772,0.01456935909701934,595
830,21.0,329302,0.014192284946769195,530
831,13.0,329854,0.01371743354083383,552
832,19.0,330375,0.013778663587943255,521
833,15.0,331039,0.013543098438901094,664
834,13.0,331477,0.013340671574399216,438
835,20.0,332205,0.013637751210058764,728
836,29.0,332976,0.013763041738689492,771
837,25.0,333618,0.013923699638626401,642
838,22.0,334135,0.014445876754794227,517
839,20.0,334735,0.01415698960093626,600
840,24.0,335345,0.012280757424276567,610
841,23.0,335830,0.01435570507934413,485
842,11.0,336326,0.014066309883116534,496
843,19.0,336966,0.013443385753635084,640
844,25.0,337653,0.014106345271879435,687
845,20.0,338247,0.012631033546536665,594
846,21.0,338869,0.013894696277397808,622
847,19.0,339542,0.0137488046987259,673
848,22.0,340346,0.013535785138597179,804
849,15.0,340904,0.01242249748512258,558
850,17.0,341493,0.01438002667600504,589
851,11.0,341878,0.012855280953604583,385
852,19.0,342416,0.014768978079359417,538
853,30.0,342882,0.013974343622757858,466
854,22.0,343546,0.013553544579242799,664
855,11.0,344035,0.01421757743018727,489
856,20.0,344582,0.014832868149897366,547
857,20.0,345308,0.013656539288952371,726
858,27.0,345850,0.013230070529004724,542
859,16.0,346440,0.014581753778709414,590
860,33.0,347002,0.014885570688025688,562
861,26.0,347681,0.014143784778507766,679
862,20.0,348131,0.01566678989225895,450
863,22.0,348633,0.013986773126266073,502
864,23.0,349314,0.01593975862385582,681
865,13.0,349780,0.012151230689210122,466
866,29.0,350493,0.012969253205617192,713
867,11.0,350974,0.01473222519421133,481
868,17.0,351528,0.014094293749717228,554
869,17.0,352089,0.015345062561866076,561
870,10.0,352549,0.013446346336391087,460
871,23.0,353226,0.014315160876363543,677
872,10.0,353675,0.014361221445433978,449
873,16.0,354228,0.013662415867331176,553
874,25.0,354843,0.01360774389259911,615
875,19.0,355346,0.01413965135570671,503
876,10.0,355842,0.01479117016582853,496
877,11.0,356349,0.0138630547514369,507
878,14.0,356946,0.012712171056812514,597
879,17.0,357433,0.013867342240775666,487
880,20.0,358041,0.013632049680860578,608
881,22.0,358525,0.01328346803510169,484
882,22.0,359013,0.013808683664838547,488
883,15.0,359585,0.013381644853242588,572
884,14.0,360194,0.014143401188378289,609
885,22.0,360920,0.014328862851666487,726
886,19.0,361459,0.01315125213805949,539
887,22.0,362063,0.01354161593295936,604
888,31.0,362842,0.013974680875240321,779
889,17.0,363305,0.012443489652050591,463
890,30.0,363927,0.013071058797343093,622
891,8.0,364334,0.013822779597437664,407
892,30.0,365064,0.013431447437942053,730
893,17.0,365593,0.012979504818581783,529
894,18.0,366223,0.013459467804170257,630
895,15.0,366765,0.013877956958412884,542
896,23.0,367447,0.01396217711357423,682
897,22.0,368034,0.01203153280133153,587
898,6.0,368365,0.012779552174916385,331
899,23.0,368940,0.015173325317193065,575
900,13.0,369430,0.014171800963053175,490
901,11.0,369911,0.01402048633848714,481
902,14.0,370393,0.013130336190178735,482
903,16.0,370950,0.012294970890126714,557
904,15.0,371472,0.012264407353258917,522
905,18.0,371926,0.012600893293464319,454
906,36.0,372982,0.01385958341630943,1056
907,19.0,373610,0.01216329861825123,628
908,23.0,374266,0.012198022326451681,656
909,29.0,375074,0.013728974001856157,808
910,17.0,375785,0.013776503497591889,711
911,22.0,376287,0.013371345124660112,502
912,25.0,376889,0.014711757310711782,602
913,18.0,377522,0.014272659613146178,633
914,30.0,378290,0.013186115650493472,768
915,29.0,379067,0.013248114660449693,777
916,19.0,379575,0.014946258789355552,508
917,25.0,380481,0.013549637449116326,906
918,17.0,380962,0.014779270292243294,481
919,10.0,381391,0.014284650316474946,429
920,19.0,381974,0.014016295296294171,583
921,22.0,382630,0.013710377839388235,656
922,8.0,383012,0.014170086294710052,382
923,19.0,383570,0.012881638068761293,558
924,20.0,384015,0.014076309201433166,445
925,19.0,384601,0.01447221663551653,586
926,20.0,385164,0.014671253125418183,563
927,25.0,385678,0.01397084417888362,514
928,20.0,386169,0.013352535917663609,491
929,20.0,386753,0.012582499046003835,584
930,11.0,387203,0.013408612421351588,450
931,8.0,387622,0.013124421119844422,419
932,23.0,388082,0.014561742847107107,460
933,24.0,388768,0.012851546202944429,686
934,18.0,389320,0.013775545774399729,552
935,15.0,389822,0.0139355755792453,502
936,16.0,390281,0.014179564822741129,459
937,15.0,390756,0.014088603719872864,475
938,16.0,391185,0.014453856897266856,429
939,13.0,391644,0.013808920240554195,459
940,19.0,392317,0.013643375928458353,673
941,23.0,393123,0.013430642936311988,806
942,13.0,393578,0.014592676870729569,455
943,24.0,394283,0.013498957959129244,705
944,17.0,394765,0.013529814620593108,482
945,22.0,395430,0.013916342308363156,665
946,12.0,395992,0.01202323100549497,562
947,27.0,396640,0.012796151778915103,648
948,18.0,397114,0.013193781768489543,474
949,25.0,397792,0.012970633472293302,678
950,19.0,398201,0.01340309531748987,409
951,27.0,398801,0.013531484875905638,600
952,19.0,399362,0.013781853610360845,561
953,21.0,399848,0.013460349567270926,486
954,21.0,400326,0.0128814078565194,478
955,13.0,400939,0.013687478656397044,613
956,23.0,401532,0.013488555039847694,593
957,10.0,401972,0.012039906390947925,440
958,9.0,402405,0.01379564650021773,433
959,17.0,403003,0.014332924290567194,598
960,16.0,403614,0.014052458224648918,611
961,26.0,404441,0.013084401458613304,827
962,11.0,404906,0.012858780326136458,465
963,18.0,405513,0.014079724605439946,607
964,14.0,405952,0.013677593119334268,439
965,5.0,406211,0.013073034290562323,259
966,8.0,406604,0.012731409076697243,393
967,8.0,406998,0.011897375815882474,394
968,12.0,407508,0.01459865238535784,510
969,18.0,408126,0.01170063170948756,618
970,21.0,408823,0.013873280209994914,697
971,8.0,409196,0.012816018253504285,373
972,15.0,409695,0.013386544879159157,499
973,29.0,410454,0.0134521453970815,759
974,15.0,410956,0.0113227414136541,502
975,15.0,411564,0.012861836559463163,608
976,16.0,412172,0.01305505091649569,608
977,17.0,412637,0.014524077600674323,465
978,16.0,413178,0.013433361312377915,541
979,23.0,413876,0.013142448170997875,698
980,11.0,414322,0.01357174522179229,446
981,18.0,414818,0.013730735831667252,496
982,19.0,415434,0.01406578071337562,616
983,22.0,416012,0.013502025773654495,578
984,10.0,416457,0.012924211000594614,445
985,16.0,417140,0.011909686036840542,683
986,17.0,417773,0.012817692924848145,633
987,15.0,418332,0.013053061326150158,559
988,21.0,419047,0.01295173248183308,715
989,24.0,419751,0.012611684017842477,704
990,33.0,420573,0.012684244221469236,822
991,19.0,421217,0.011844339247963605,644
992,37.0,422215,0.012299729008619526,998
993,27.0,423056,0.012318722210635125,841
994,14.0,423536,0.011425195808503001,480
995,14.0,424052,0.012626853836483733,516
996,30.0,424696,0.013074666857668806,644
997,28.0,425534,0.01239064785300116,838
998,31.0,426188,0.012313096410155565,654
999,28.0,426994,0.013441770377278006,806
1000,9.0,427444,0.012213606346243371,450
1001,18.0,427898,0.011349593258810554,454
1002,26.0,428462,0.014295688875365082,564
1003,14.0,428956,0.012946788602421882,494
1004,21.0,429598,0.012710542154224224,642
1005,22.0,430291,0.012815901861609394,693
1006,13.0,430823,0.012357233610368312,532
1007,19.0,431515,0.012173799051623253,692
1008,24.0,432362,0.011898197440015166,847
1009,27.0,432985,0.012075692084677708,623
1010,11.0,433369,0.012109976535460495,384
1011,22.0,433972,0.01150781538196149,603
1012,20.0,434511,0.012066239662056336,539
1013,29.0,435264,0.012649026764142432,753
1014,21.0,435859,0.011894474978638938,595
1015,24.0,436565,0.012815143984017587,706
1016,20.0,437242,0.011343954313884144,677
1017,12.0,437648,0.012096518164774715,406
1018,33.0,438397,0.011534406569163417,749
1019,19.0,439014,0.011672550183588811,617
1020,22.0,439667,0.011996948155551324,653
1021,21.0,440395,0.011288771886988748,728
1022,22.0,441077,0.01166593379999444,682
1023,20.0,441586,0.013150925481598642,509
1024,41.0,442562,0.012104198531203304,976
1025,13.0,443047,0.012558008121691415,485
1026,5.0,443319,0.012460646476992063,272
1027,24.0,443915,0.01147429800190769,596
1028,16.0,444603,0.012260357169674704,688
1029,8.0,444983,0.012227045104985958,380
1030,16.0,445623,0.012316686735266558,640
1031,19.0,446059,0.01100509438448513,436
1032,11.0,446437,0.012391448711573575,378
1033,29.0,446994,0.01240043213962589,557
1034,18.0,447540,0.011710329359097086,546
1035,22.0,448108,0.012734829272618223,568
1036,22.0,448899,0.010988035407095415,791
1037,21.0,449583,0.011092841354173565,684
1038,25.0,450215,0.011680901901578366,632
1039,27.0,450787,0.01217187003457839,572
1040,13.0,451248,0.012299124153614763,461
1041,19.0,451817,0.01240219676299168,569
1042,21.0,452305,0.012403655567394424,488
1043,30.0,453073,0.011998637238169371,768
1044,9.0,453489,0.01235173080959402,416
1045,20.0,454034,0.011223654998487733,545
1046,17.0,454483,0.010778120756102622,449
1047,29.0,455166,0.010928932771169872,683
1048,19.0,455720,0.011255788923739641,554
1049,29.0,456413,0.012147199381331,693
1050,16.0,457008,0.011249089059752545,595
1051,13.0,457564,0.010574553743883776,556
1052,17.0,458205,0.012076347002337503,641
1053,13.0,458733,0.011427373213805506,528
1054,17.0,459349,0.010446066987136071,616
1055,11.0,459869,0.012672227703128905,520
1056,25.0,460621,0.011494427200345176,752
1057,19.0,461266,0.011318871165921753,645
1058,19.0,461691,0.010387892599888694,425
1059,19.0,462099,0.011230724560257787,408
1060,10.0,462564,0.012033143688634198,465
1061,12.0,463095,0.011589014088680613,531
1062,11.0,463596,0.010625636152562476,501
1063,26.0,464170,0.012201923912087657,574
1064,16.0,464762,0.011640960912454585,592
1065,11.0,465305,0.01110417866079449,543
1066,17.0,465895,0.012159696801257778,590
1067,31.0,466778,0.012114474572335441,883
1068,17.0,467281,0.011658909061340853,503
1069,11.0,467808,0.011722880312899017,527
1070,28.0,468510,0.011556127112116028,702
1071,28.0,469180,0.011258857791336365,670
1072,16.0,469724,0.011770790602146435,544
1073,14.0,470218,0.011811892849724054,494
1074,15.0,470743,0.011939539612337414,525
1075,25.0,471459,0.012586775039502826,716
1076,17.0,472022,0.012299509458682214,563
1077,24.0,472654,0.012517379429850792,632
1078,21.0,473346,0.012262838740642667,692
1079,22.0,474075,0.012313850767768674,729
1080,20.0,474653,0.011983787926730851,578
1081,21.0,475404,0.011756860720134463,751
1082,26.0,476051,0.011092251442535457,647
1083,23.0,476748,0.012173951071669672,697
1084,27.0,477446,0.012255896067558348,698
1085,28.0,478140,0.011976658628219524,694
1086,22.0,478758,0.010801175709446127,618
1087,21.0,479347,0.011377571443625898,589
1088,21.0,480005,0.012557922780731732,658
1089,28.0,480674,0.011443173449214337,669
1090,16.0,481097,0.011647783811936204,423
1091,13.0,481569,0.012477023920421174,472
1092,23.0,482263,0.01070059607089269,694
1093,12.0,482792,0.012406908943857434,529
1094,45.0,483671,0.01197742386321766,879
1095,9.0,484098,0.011513723978724775,427
1096,13.0,484568,0.011914116003986527,470
1097,20.0,485129,0.011043128027927642,561
1098,20.0,485724,0.011738391087963755,595
1099,21.0,486331,0.012277350266662747,607
1100,14.0,486930,0.011906020449758593,599
1101,21.0,487479,0.011805914404852067,549
1102,10.0,487928,0.011359129807308216,449
1103,17.0,488513,0.011524781556183106,585
1104,16.0,489066,0.012693422572825366,553
1105,22.0,489674,0.01102384589591422,608
1106,14.0,490293,0.012128914796212396,619
1107,30.0,491154,0.013153490848186492,861
1108,32.0,491819,0.011392090832499466,665
1109,18.0,492391,0.0123180673159317,572
1110,24.0,493032,0.012061507799021548,641
1111,21.0,493604,0.011751022906766365,572
1112,23.0,494136,0.01079620024081253,532
1113,21.0,494763,0.012841564653977155,627
1114,21.0,495417,0.011349171723994933,654
1115,15.0,495987,0.011472480588903029,570
1116,18.0,496506,0.011576458902828582,519
1117,28.0,497084,0.011222758016204235,578
1118,17.0,497649,0.011954538051896127,565
1119,31.0,498336,0.01063062621135159,687
1120,15.0,498875,0.012347028797435365,539
1121,15.0,499511,0.011229123810284958,636
1122,26.0,500453,0.012240753463965508,942
1123,11.0,500942,0.011299830739617782,489
1124,20.0,501573,0.010975143087274365,631
1125,26.0,502157,0.011945805479776375,584
1126,14.0,502653,0.012662232305193621,496
1127,22.0,503253,0.012458684763502485,600
1128,15.0,503772,0.012105832858076624,519
1129,10.0,504243,0.011939673290430764,471
1130,8.0,504671,0.011204196200553745,428
1131,20.0,505228,0.013149178245178418,557
1132,26.0,506042,0.012090560140277554,814
1133,14.0,506644,0.011143916260228304,602
1134,17.0,507259,0.011129033587479253,615
1135,22.0,507863,0.010597520810474844,604
1136,19.0,508472,0.011820158579343569,609
1137,17.0,509052,0.012040489938427245,580
1138,20.0,509623,0.011974364107944831,571
1139,18.0,510099,0.010360551298549008,476
1140,13.0,510583,0.01174767458856381,484
1141,24.0,511228,0.010966197720705352,645
1142,20.0,511825,0.011779556593485644,597
1143,21.0,512341,0.012284271661918646,516
1144,19.0,512889,0.01068226000914192,548
1145,27.0,513767,0.011720507302276943,878
1146,15.0,514294,0.012591437333368606,527
1147,21.0,514800,0.011496429353457297,506
1148,16.0,515343,0.011877136231652199,543
1149,16.0,515924,0.012252619469789996,581
1150,23.0,516578,0.011197811068784707,654
1151,24.0,517054,0.01281517230173839,476
1152,28.0,517786,0.011383257410218658,732
1153,14.0,518388,0.012193501291992266,602
1154,30.0,519016,0.010759619669970215,628
1155,22.0,519706,0.011202129444311561,690
1156,30.0,520377,0.011420486065758262,671
1157,21.0,520988,0.011383266251556326,611
1158,25.0,521606,0.010174140176507132,618
1159,19.0,522283,0.01140379327591997,677
1160,38.0,523086,0.010603577609172214,803
1161,20.0,523667,0.01168898050482954,581
1162,20.0,524208,0.012237610282288612,541
1163,31.0,524848,0.012643585625028209,640
1164,28.0,525664,0.011639171686136466,816
1165,18.0,526118,0.012746888129650882,454
1166,30.0,526759,0.011297567299216282,641
1167,16.0,527351,0.010532289358780946,592
1168,28.0,527912,0.01093853117681047,561
1169,25.0,528607,0.011597806773744791,695
1170,21.0,529312,0.01097762500000325,705
1171,24.0,529878,0.011460421091770793,566
1172,19.0,530462,0.011207265068724279,584
1173,24.0,531254,0.010606736307663872,792
1174,16.0,531822,0.011227449873818124,568
1175,19.0,532401,0.010146691715216106,579
1176,22.0,533042,0.011022924688661416,641
1177,26.0,533661,0.010895694649544348,619
1178,19.0,534187,0.010498690960197107,526
1179,13.0,534697,0.011832915710321829,510
1180,30.0,535512,0.011969762890809645,815
1181,22.0,536076,0.011183249575898368,564
1182,19.0,536633,0.01048828087390954,557
1183,23.0,537475,0.011155429392943277,842
1184,17.0,538082,0.01125611779870714,607
1185,24.0,538690,0.011314519314270766,608
1186,19.0,539313,0.012655284409811137,623
1187,15.0,539979,0.012091095488418493,666
1188,29.0,540768,0.010651179362476199,789
1189,23.0,541493,0.01250513968190403,725
1190,11.0,541862,0.011429143363488763,369
1191,29.0,542561,0.010774553113317887,699
1192,26.0,543359,0.010934702246546172,798
1193,16.0,543916,0.01131081174398836,557
1194,29.0,544688,0.010508080264701208,772
1195,40.0,545596,0.012530563107932997,908
1196,19.0,546158,0.011610820446286875,562
1197,13.0,546748,0.011269998422802142,590
1198,18.0,547325,0.011261222059467236,577
1199,22.0,548005,0.012346648318549234,680
1200,8.0,548377,0.011325619389711107,372
1201,22.0,549040,0.01135629512696052,663
1202,27.0,549618,0.012373547348732396,578
1203,19.0,550135,0.011562940319734346,517
1204,20.0,550837,0.01057553874438017,702
1205,14.0,551348,0.009759579228607249,511
1206,20.0,552051,0.011457494962718709,703
1207,33.0,552906,0.011693300894013612,855
1208,27.0,553677,0.011096299825167952,771
1209,19.0,554205,0.01016536604776885,528
1210,26.0,554899,0.011310432305915472,694
1211,6.0,555197,0.013320695407080758,298
1212,20.0,555921,0.01222766712972012,724
1213,17.0,556485,0.011381629629350427,564
1214,28.0,557158,0.010880286452107209,673
1215,14.0,557661,0.01231585265816306,503
1216,22.0,558367,0.011548119924534455,706
1217,20.0,559140,0.012453393196809994,773
1218,34.0,560057,0.01147064790416574,917
1219,26.0,560608,0.011448146002291078,551
1220,23.0,561163,0.011517357448355069,555
1221,15.0,561755,0.011617846906340896,592
1222,24.0,562434,0.011788891050337083,679
1223,25.0,562982,0.011387098158168416,548
1224,20.0,563532,0.011005171814150262,550
1225,19.0,564146,0.011055411708371331,614
1226,17.0,564609,0.011248748059174323,463
1227,27.0,565172,0.010952154816385545,563
1228,26.0,566088,0.011828964729460392,916
1229,14.0,566546,0.011825195275497212,458
1230,27.0,567193,0.010818798449361866,647
1231,22.0,567710,0.01243351933641388,517
1232,24.0,568292,0.010665329178207941,582
1233,24.0,569032,0.011875966889626423,740
1234,26.0,569579,0.012272970428923571,547
1235,19.0,570128,0.011623245666273454,549
1236,24.0,570852,0.012035937405780513,724
1237,22.0,571439,0.011165229616241666,587
1238,20.0,572027,0.011126787763256834,588
1239,23.0,572575,0.011115422147648225,548
1240,20.0,573046,0.011935147091265839,471
1241,19.0,573706,0.011639071350377476,660
1242,30.0,574378,0.010594748660445302,672
1243,21.0,575025,0.011738182480007603,647
1244,30.0,575823,0.011017034580492833,798
1245,31.0,576649,0.01250585648601877,826
1246,22.0,577298,0.011656464077532291,649
1247,24.0,578010,0.011037396466205147,712
1248,13.0,578586,0.012109012119961134,576
1249,24.0,579198,0.01111652227890909,612
1250,20.0,579949,0.011236980980512972,751
1251,23.0,580640,0.010841400046747275,691
1252,13.0,581117,0.012606650149641047,477
1253,16.0,581670,0.012031096633406655,553
1254,17.0,582269,0.011618440052963178,599
1255,25.0,583019,0.012354842018568889,750
1256,13.0,583507,0.012296141280084619,488
1257,24.0,584302,0.01113401965059504,795
1258,27.0,585100,0.01123151587095359,798
1259,15.0,585676,0.01140527666176341,576
1260,19.0,586238,0.010713177275954947,562
1261,25.0,586968,0.011317221017965843,730
1262,14.0,587426,0.011638731402766944,458
1263,18.0,587857,0.012264337655499344,431
1264,16.0,588404,0.012426918587358787,547
1265,17.0,589008,0.01095733570882477,604
1266,13.0,589436,0.011445690201275555,428
1267,12.0,589894,0.01128426443429066,458
1268,18.0,590491,0.01159847378055097,597
1269,17.0,591124,0.011703327712468658,633
1270,20.0,591686,0.011768067953227754,562
1271,29.0,592355,0.012734247699657647,669
1272,35.0,593144,0.011221503969993094,789
1273,12.0,593694,0.011688375625738196,550
1274,21.0,594317,0.011321613773158684,623
1275,30.0,595073,0.011152042456112295,756
1276,16.0,595694,0.011122889462078588,621
1277,22.0,596240,0.011645393202383236,546
1278,20.0,596905,0.011694537190093722,665
1279,22.0,597504,0.012785410848770754,599
1280,17.0,598101,0.011236027852570486,597
1281,16.0,598652,0.012353093134950907,551
1282,21.0,599344,0.0116453145719315,692
1283,22.0,600010,0.011346915575150223,666
1284,15.0,600573,0.010963672703400016,563
1285,15.0,601101,0.011955638162830975,528
1286,31.0,602130,0.01185614220189126,1029
1287,19.0,602677,0.010619012268930094,547
1288,27.0,603436,0.011113918105407824,759
1289,22.0,604084,0.010865774621053766,648
1290,22.0,604827,0.010700993295031954,743
1291,16.0,605408,0.010141781784793228,581
1292,22.0,606124,0.012785918424782335,716
1293,22.0,606744,0.010869533642788507,620
1294,16.0,607259,0.010762150687938647,515
1295,12.0,607768,0.010736701631514184,509
1296,20.0,608456,0.010796130506922815,688
1297,11.0,608949,0.011499090767623744,493
1298,18.0,609414,0.011500675718848323,465
1299,18.0,609896,0.011142144013482196,482
1300,15.0,610442,0.01265050595271872,546
1301,26.0,611194,0.01156347124529891,752
1302,22.0,611861,0.011748476360430258,667
1303,25.0,612495,0.011155156859324155,634
1304,15.0,613024,0.010903852503926762,529
1305,35.0,613812,0.012222875687945221,788
1306,21.0,614346,0.010561150326899318,534
1307,27.0,614922,0.01209961845112654,576
1308,32.0,615748,0.011194979352820168,826
1309,8.0,616146,0.01192970737702583,398
1310,21.0,616684,0.010979148397416042,538
1311,27.0,617324,0.011467114145398227,640
1312,10.0,617741,0.011428531358893447,417
1313,22.0,618438,0.01103079244407586,697
1314,22.0,619066,0.011108808192553497,628
1315,22.0,619842,0.011362289910655668,776
1316,23.0,620650,0.011853995244033142,808
1317,52.0,621797,0.010542676882904004,1147
1318,14.0,622418,0.01049057485261293,621
1319,14.0,623001,0.012116362558303187,583
1320,15.0,623567,0.010713582713026948,566
1321,27.0,624280,0.012673622405099021,713
1322,14.0,624799,0.011178103295111803,519
1323,20.0,625336,0.011956053969816234,537
1324,24.0,625915,0.012705452408137311,579
1325,11.0,626401,0.011082279804659003,486
1326,29.0,627220,0.012543232999953824,819
1327,22.0,627958,0.01122525536941382,738
1328,25.0,628558,0.011812554597806108,600
1329,25.0,629278,0.010541473062848026,720
1330,20.0,629862,0.010737144399720582,584
1331,15.0,630391,0.013507792046482874,529
1332,16.0,630828,0.01215104542758414,437
1333,25.0,631432,0.010766621654685926,604
1334,36.0,632251,0.011698922921509126,819
1335,32.0,633144,0.011085152840584648,893
1336,19.0,633698,0.011395313060150687,554
1337,22.0,634445,0.01202955454267054,747
1338,23.0,635094,0.011367461330293949,649
1339,21.0,635746,0.012133122937099585,652
1340,30.0,636437,0.010757645881489154,691
1341,22.0,637004,0.012404153170515792,567
1342,16.0,637557,0.012757679240068228,553
1343,18.0,638038,0.011283793575902472,481
1344,29.0,638768,0.012302557012697758,730
1345,22.0,639302,0.011547785723335128,534
1346,21.0,639910,0.010686341885574572,608
1347,35.0,640740,0.011229295762647112,830
1348,26.0,641542,0.010676216840337,802
1349,16.0,641995,0.011834202844147913,453
1350,21.0,642731,0.011475234080337585,736
1351,29.0,643466,0.011379043252498774,735
1352,16.0,643985,0.012693319461278812,519
1353,30.0,644904,0.011684111635602496,919
1354,23.0,645577,0.01104397326180252,673
1355,29.0,646199,0.011400720787532568,622
1356,29.0,647176,0.010947474212080198,977
1357,29.0,647889,0.01096744124484046,713
1358,25.0,648636,0.010655888212268731,747
1359,50.0,649701,0.011123611129920913,1065
1360,25.0,650413,0.00992755952233637,712
1361,22.0,651005,0.011065662433719734,592
1362,25.0,651574,0.011480244437835354,569
1363,20.0,652130,0.011707892710520558,556
1364,20.0,652678,0.0109401232650908,548
1365,9.0,653101,0.011514750579272972,423
1366,18.0,653714,0.013091186306201572,613
1367,29.0,654333,0.011734437408085208,619
1368,18.0,654957,0.011363790956238518,624
1369,23.0,655483,0.011528320956338699,526
1370,24.0,655970,0.011606531885468823,487
1371,18.0,656523,0.011532640973317385,553
1372,30.0,657274,0.01175227087028585,751
1373,11.0,657789,0.010254785972556949,515
1374,23.0,658645,0.0120187242026536,856
1375,22.0,659161,0.012255234105170473,516
1376,19.0,659779,0.01375047293705278,618
1377,23.0,660499,0.012127621102182375,720
1378,31.0,661138,0.012549066484515177,639
1379,27.0,661799,0.011168097739027596,661
1380,12.0,662304,0.011023845863736023,505
1381,25.0,662881,0.011573978923293447,577
1382,21.0,663528,0.011875477678936344,647
1383,27.0,664255,0.011551633704276922,727
1384,21.0,664814,0.011340468653772619,559
1385,22.0,665443,0.012137920972713476,629
1386,14.0,666018,0.011404175851443458,575
1387,27.0,666653,0.01141584472708756,635
1388,20.0,667225,0.01186339097717041,572
1389,13.0,667759,0.013827610588811289,534
1390,29.0,668500,0.011089331468780288,741
1391,27.0,669197,0.011744905538607115,697
1392,18.0,669806,0.01201266735000383,609
1393,20.0,670507,0.0118532580839664,701
1394,17.0,671014,0.010616408396834651,507
1395,22.0,671559,0.011761880924801316,545
1396,25.0,671975,0.01116076434286347,416
1397,29.0,672600,0.011900044988747686,625
1398,19.0,673287,0.010817618103736193,687
1399,25.0,673793,0.012171302364380817,506
1400,21.0,674387,0.010692905283239842,594
1401,33.0,675301,0.01201236053985514,914
1402,12.0,675802,0.011405805221102582,501
1403,27.0,676377,0.011344710614977648,575
1404,22.0,677006,0.010865056393753193,629
1405,19.0,677722,0.010678973803755192,716
1406,20.0,678318,0.010903741626978006,596
1407,27.0,678901,0.011565016757580652,583
1408,19.0,679454,0.011291428044879183,553
1409,13.0,680024,0.009803193038545974,570
1410,21.0,680502,0.011549598767537094,478
1411,16.0,681097,0.012147177971298845,595
1412,25.0,681666,0.012650376968253534,569
1413,28.0,682439,0.01149968343668221,773
1414,26.0,683186,0.010992887488879896,747
1415,31.0,683968,0.01167929088375281,782
1416,34.0,684763,0.011680752561653162,795
1417,18.0,685339,0.012326004402994941,576
1418,22.0,685834,0.01087547620373891,495
1419,19.0,686273,0.013002159105903407,439
1420,23.0,686865,0.011454914470763272,592
1421,15.0,687467,0.012351421579471836,602
1422,10.0,687906,0.010298694979297612,439
1423,22.0,688458,0.011482560899162638,552
1424,29.0,689140,0.01034260241550672,682
1425,36.0,689877,0.01150230227039528,737
1426,22.0,690464,0.010840497063742585,587
1427,26.0,691308,0.011065762360549644,844
1428,25.0,692061,0.010796927214182102,753
1429,15.0,692600,0.01213496455274555,539
1430,23.0,693232,0.011880512279495185,632
1431,15.0,693897,0.011674424479242862,665
1432,16.0,694303,0.01124666198463583,406
1433,22.0,694985,0.01162008738803781,682
1434,23.0,695522,0.012403433644074037,537
1435,27.0,696104,0.012255165286488588,582
1436,17.0,696653,0.012665531352795965,549
1437,30.0,697291,0.01070678462665769,638
1438,25.0,697913,0.011070734223321312,622
1439,18.0,698656,0.011705521158692283,743
1440,26.0,699198,0.011829120288920894,542
1441,36.0,699925,0.010541804607873052,727
1442,27.0,700472,0.0121265696158413,547
1443,16.0,701012,0.01033224991675794,540
1444,27.0,701723,0.011630341266877897,711
1445,22.0,702211,0.012043425708293025,488
1446,22.0,702869,0.010979597859341498,658
1447,23.0,703701,0.011308503184479308,832
1448,13.0,704219,0.011832129668141445,518
