episode,score,global_step,avg_loss,step
1417,2.0,232803,0.002542176865467304,216
1418,3.0,233047,0.003067452647905693,244
1419,1.0,233181,0.0026904870219266793,134
1420,0.0,233306,0.003094159237894928,125
1421,0.0,233430,0.0029159156176847907,124
1422,0.0,233533,0.0028729354566281668,103
1423,1.0,233699,0.002601010695880506,166
1424,7.0,234001,0.0030873838763231984,302
1425,0.0,234118,0.0027361935705120517,117
1426,1.0,234272,0.003200508196157473,154
1427,6.0,234570,0.0027779181739730338,298
1428,1.0,234727,0.003235339136617362,157
1429,1.0,234882,0.0026144258159224738,155
1430,0.0,234984,0.0033164614016739364,102
1431,0.0,235079,0.0026824051920572712,95
1432,0.0,235199,0.0036096259674915625,120
1433,0.0,235313,0.0027624355046044543,114
1434,3.0,235550,0.00277613927890435,237
1435,2.0,235726,0.002297620299212998,176
1436,1.0,235873,0.0030663273115277088,147
1437,3.0,236104,0.0027507840653023465,231
1438,0.0,236228,0.0030198796170474627,124
1439,3.0,236434,0.002838661381322276,206
1440,4.0,236685,0.0031616164213869253,251
1441,1.0,236843,0.0026328695755234513,158
1442,0.0,236937,0.003213151987051304,94
1443,3.0,237180,0.0030906449724470092,243
1444,0.0,237297,0.003749965857742088,117
1445,1.0,237424,0.0028928189954523817,127
1446,1.0,237568,0.002441125892794894,144
1447,1.0,237734,0.003140727018829688,166
1448,1.0,237890,0.0030505241093298817,156
1449,2.0,238055,0.0024897125147700454,165
1450,3.0,238305,0.002685902626624738,250
1451,0.0,238401,0.0030349340045271824,96
1452,1.0,238549,0.003067483298171258,148
1453,2.0,238728,0.002289095789852866,179
1454,0.0,238838,0.0033635740231313157,110
1455,1.0,238986,0.0031601680775780994,148
1456,0.0,239114,0.0026739465587297673,128
1457,1.0,239240,0.002914491312778756,126
1458,1.0,239371,0.0030274466364603922,131
1459,0.0,239471,0.002516308615777234,100
1460,1.0,239640,0.003059989807626104,169
1461,1.0,239803,0.0026500998976211614,163
1462,1.0,239946,0.002769090913194826,143
1463,4.0,240202,0.003014975817368537,256
1464,1.0,240375,0.003021671683568115,173
1465,3.0,240601,0.0030065485175790716,226
1466,0.0,240703,0.0029693156490668794,102
1467,4.0,240951,0.0030948102870084885,248
1468,1.0,241118,0.0032455618823182242,167
1469,0.0,241242,0.0032995823798735785,124
1470,1.0,241397,0.0027585256115989685,155
1471,1.0,241560,0.0027795223674612467,163
1472,2.0,241753,0.0028131542631345307,193
1473,1.0,241907,0.00286234956644415,154
1474,1.0,242040,0.002792459124209831,133
1475,4.0,242322,0.002720452844901466,282
1476,1.0,242462,0.0026200948544426086,140
1477,0.0,242588,0.0023926992692409723,126
1478,4.0,242865,0.0033554747966848117,277
1479,2.0,243040,0.003228407018382963,175
1480,1.0,243183,0.002814561254126602,143
1481,2.0,243387,0.0026126826522506557,204
1482,1.0,243534,0.002674666867294042,147
1483,1.0,243680,0.003325874344286666,146
1484,3.0,243890,0.003314632369444683,210
1485,4.0,244148,0.0030253073387558646,258
1486,0.0,244265,0.0025235703051643774,117
1487,1.0,244422,0.0030232672892638057,157
1488,2.0,244628,0.002769538763265162,206
1489,4.0,244913,0.002997344947314623,285
1490,3.0,245125,0.0027627104682109486,212
1491,1.0,245248,0.0026277498231752176,123
1492,0.0,245359,0.003121765431715503,111
1493,1.0,245516,0.0024645629893456996,157
1494,4.0,245798,0.0027058136656367116,282
1495,0.0,245912,0.0028360759771091757,114
1496,0.0,246032,0.002570552033959454,120
1497,5.0,246350,0.0023717410720839223,318
1498,2.0,246545,0.0027778876246184856,195
1499,2.0,246741,0.002654306082465099,196
1500,1.0,246881,0.0033241754922203525,140
1501,4.0,247175,0.002897889680669471,294
1502,4.0,247418,0.0029133952178165565,243
1503,0.0,247527,0.0027680858371082365,109
1504,3.0,247776,0.003014401297815242,249
1505,4.0,248055,0.0032232373823684753,279
1506,1.0,248206,0.002989661657806366,151
1507,3.0,248449,0.0029714393471923684,243
1508,3.0,248703,0.0026591614789040034,254
1509,2.0,248891,0.0032822948424411076,188
1510,2.0,249072,0.002886205284630203,181
1511,2.0,249243,0.003544771522861908,171
1512,0.0,249342,0.003667819817482351,99
1513,5.0,249646,0.003091386735512084,304
1514,3.0,249861,0.0027417892827099086,215
1515,0.0,249965,0.002740902214117551,104
1516,4.0,250226,0.002794424351028785,261
1517,5.0,250541,0.0029528134316298372,315
1518,1.0,250721,0.003202653235886525,180
1519,2.0,250909,0.0030834197149768906,188
1520,2.0,251093,0.002568349234331396,184
1521,3.0,251312,0.003082030346455902,219
1522,1.0,251465,0.0030024092590192476,153
1523,4.0,251739,0.0029447335297387643,274
1524,2.0,251924,0.002788666007939822,185
1525,2.0,252103,0.0028438871060018616,179
1526,2.0,252281,0.003055965033681378,178
1527,2.0,252505,0.0030492246987664983,224
1528,0.0,252641,0.0028393026202626756,136
1529,2.0,252832,0.003018368037390541,191
1530,1.0,252979,0.0034338868813269022,147
1531,2.0,253178,0.0029337804524896195,199
1532,0.0,253308,0.002470560805162537,130
1533,2.0,253501,0.0025941376076438613,193
1534,0.0,253625,0.002393777910106843,124
1535,2.0,253811,0.002576250876974041,186
1536,2.0,253996,0.002664836442321806,185
1537,3.0,254268,0.002933539473367412,272
1538,3.0,254478,0.003360895032442169,210
1539,0.0,254614,0.0030531645936261,136
1540,0.0,254729,0.002751878922030617,115
1541,3.0,254964,0.0029158444502211346,235
1542,2.0,255147,0.002972405271088601,183
1543,0.0,255274,0.0027728557420697883,127
1544,2.0,255476,0.002496524104416683,202
1545,2.0,255650,0.002766909528946107,174
1546,2.0,255861,0.0028060107323442727,211
1547,2.0,256044,0.0029031867840383146,183
1548,0.0,256165,0.003033381183624352,121
1549,0.0,256297,0.0028980066483034698,132
1550,0.0,256423,0.0031650702039372385,126
1551,0.0,256549,0.0028234428930751336,126
1552,0.0,256677,0.002594523320869513,128
1553,0.0,256782,0.0032774467270211883,105
1554,3.0,257026,0.0034192900045060225,244
1555,2.0,257221,0.0026454614155507162,195
1556,0.0,257334,0.003312573918289262,113
1557,0.0,257448,0.00290999843764439,114
1558,2.0,257628,0.0029687208057996234,180
1559,2.0,257797,0.0034185834555980027,169
1560,2.0,257995,0.0035158946596545843,198
1561,2.0,258175,0.0032872496038786874,180
1562,2.0,258363,0.0027837273553262655,188
1563,0.0,258464,0.0027680207790221137,101
1564,0.0,258589,0.0033700178072831478,125
1565,2.0,258778,0.003661555057165277,189
1566,2.0,258975,0.002849812920640911,197
1567,0.0,259088,0.0031959956408800522,113
1568,2.0,259288,0.0031819061601731846,200
1569,0.0,259409,0.003212828521483505,121
1570,2.0,259591,0.003005887302464004,182
1571,0.0,259718,0.002703294675047514,127
1572,0.0,259823,0.002533465647164641,105
1573,0.0,259947,0.00316428787376818,124
1574,0.0,260054,0.002846309829424724,107
1575,2.0,260230,0.0027750631216411584,176
1576,0.0,260361,0.003347029342161241,131
1577,2.0,260557,0.002723070574194601,196
1578,0.0,260691,0.0032498181857651765,134
1579,0.0,260809,0.0030828164703191343,118
1580,0.0,260930,0.0025699622179477157,121
1581,2.0,261123,0.002898226170423822,193
1582,0.0,261249,0.0031308145016232126,126
1583,2.0,261438,0.002531018251042879,189
1584,0.0,261567,0.003299699605827476,129
1585,4.0,261841,0.0031281024477711116,274
1586,0.0,261943,0.0029109621419307835,102
1587,0.0,262046,0.0034115946819811937,103
1588,2.0,262244,0.002818891335177474,198
1589,0.0,262353,0.003486764647945115,109
1590,0.0,262452,0.0033270538018300476,99
1591,0.0,262555,0.003090059204191013,103
1592,4.0,262867,0.002810865580635471,312
1593,5.0,263183,0.0026311343742014587,316
1594,2.0,263358,0.0028927419095738775,175
1595,0.0,263473,0.0031060872626371945,115
1596,0.0,263578,0.0029559702183438014,105
1597,0.0,263686,0.003251826535995827,108
1598,2.0,263881,0.0033742511558137686,195
1599,0.0,264009,0.002730041849815734,128
1600,2.0,264189,0.0029540632715477637,180
1601,2.0,264371,0.0029750732529304673,182
1602,1.0,264514,0.002671018543710202,143
1603,3.0,264760,0.0029723513465171898,246
1604,3.0,265023,0.002905496271169128,263
1605,2.0,265210,0.003195413246749256,187
1606,4.0,265466,0.0032946302486500656,256
1607,2.0,265653,0.003178088536371657,187
1608,2.0,265870,0.003148974215600734,217
1609,3.0,266096,0.0026902324768214754,226
1610,2.0,266292,0.003064644189969246,196
1611,0.0,266410,0.003087722965478013,118
1612,2.0,266603,0.0028462577843270482,193
1613,0.0,266707,0.003147358479470068,104
1614,3.0,266978,0.0027060303534930815,271
1615,1.0,267123,0.003180322794067816,145
1616,2.0,267321,0.00292800301147536,198
1617,5.0,267645,0.0029818283101753374,324
1618,0.0,267752,0.002990554401447162,107
1619,3.0,267999,0.0030489610221961683,247
1620,2.0,268178,0.0026543382843490122,179
1621,1.0,268337,0.0030539093527180935,159
1622,0.0,268470,0.0026208260339540415,133
1623,0.0,268570,0.0022976971314074036,100
1624,3.0,268797,0.0026540845554633044,227
1625,2.0,268979,0.002661593703168774,182
1626,0.0,269080,0.0032838903941887795,101
1627,2.0,269277,0.0031530512805964897,197
1628,0.0,269376,0.0032492706193512975,99
1629,2.0,269574,0.002637413426888235,198
1630,1.0,269719,0.0030721483012994526,145
1631,5.0,270040,0.0031326096904792686,321
1632,1.0,270195,0.0029294051951183064,155
1633,3.0,270390,0.00303596872417051,195
1634,1.0,270517,0.002968016300229916,127
1635,3.0,270738,0.002897358513994596,221
1636,3.0,270959,0.0032205983694085136,221
1637,4.0,271204,0.0027922013583056285,245
1638,4.0,271468,0.0029063066108134,264
1639,4.0,271725,0.002709702091168436,257
1640,1.0,271865,0.00302393388434926,140
1641,4.0,272132,0.0027598610027705583,267
1642,3.0,272385,0.00263413091422688,253
1643,1.0,272536,0.0028101156230035643,151
1644,2.0,272706,0.0025643217985495594,170
1645,7.0,272940,0.00249478625198954,234
1646,2.0,273117,0.0030047936213744484,177
1647,0.0,273217,0.0032148996555315533,100
1648,1.0,273353,0.0031325077742327696,136
1649,2.0,273527,0.002645567687222447,174
1650,1.0,273670,0.0032707745488048706,143
1651,5.0,273952,0.0028053505167727763,282
1652,1.0,274077,0.0028193048292596357,125
1653,3.0,274287,0.00295193536549483,210
1654,2.0,274465,0.002764376673120638,178
1655,3.0,274694,0.0028581142338289164,229
1656,1.0,274851,0.003364827718724552,157
1657,1.0,275003,0.0033356920877197715,152
1658,1.0,275149,0.003017101782075172,146
1659,3.0,275380,0.0029653836556238497,231
1660,2.0,275558,0.002900007770135284,178
1661,4.0,275824,0.0030897426843957397,266
1662,1.0,275960,0.002762841973662944,136
1663,4.0,276224,0.0030845717288877604,264
1664,4.0,276456,0.0032560983417844343,232
1665,4.0,276720,0.0032530727557951705,264
1666,1.0,276883,0.0031706765259118053,163
1667,0.0,277015,0.0032520433520458578,132
1668,4.0,277284,0.0030972404285191453,269
1669,3.0,277532,0.0028889469061676855,248
1670,2.0,277710,0.0023887322903764665,178
1671,4.0,277988,0.0032381919459635844,278
1672,2.0,278190,0.0029047911103625306,202
1673,12.0,278705,0.0029326773506980017,515
1674,3.0,278971,0.0029998077653832105,266
1675,4.0,279239,0.0031027916119618663,268
1676,2.0,279422,0.0028748268391932644,183
1677,1.0,279551,0.0028297058205673463,129
1678,5.0,279872,0.003403161746194475,321
1679,1.0,280035,0.002733099285630649,163
1680,4.0,280304,0.0031676114352982196,269
1681,1.0,280448,0.0030372232761237683,144
1682,1.0,280585,0.00314228177910619,137
1683,1.0,280760,0.0033846054635250766,175
1684,1.0,280909,0.0033928434427405395,149
1685,1.0,281056,0.0030365615839617107,147
1686,0.0,281173,0.0035282267106043186,117
1687,1.0,281326,0.002818620032393203,153
1688,2.0,281514,0.0029219218818893073,188
1689,2.0,281703,0.003011754388305317,189
1690,0.0,281802,0.002969548422881435,99
1691,0.0,281919,0.0026228854811627096,117
1692,4.0,282195,0.003068584705257651,276
1693,1.0,282329,0.0033022458904120706,134
1694,0.0,282451,0.003043510763067478,122
1695,2.0,282610,0.00381884635830629,159
1696,1.0,282760,0.003176985240367382,150
1697,1.0,282903,0.003280895297788053,143
1698,3.0,283132,0.003328879999077191,229
1699,5.0,283474,0.0030743762250595966,342
1700,2.0,283673,0.002518070044353961,199
1701,1.0,283812,0.002613319596852791,139
1702,1.0,283945,0.002480109884564264,133
1703,0.0,284062,0.0026177278573763594,117
1704,1.0,284190,0.0023894245095306132,128
1705,2.0,284374,0.002882736724473034,184
1706,3.0,284603,0.002808025683240516,229
1707,0.0,284713,0.0023512820738274473,110
1708,1.0,284862,0.002839831407188755,149
1709,3.0,285129,0.0028357829128117544,267
1710,1.0,285280,0.0031096979634236315,151
1711,2.0,285483,0.002354005782209811,203
1712,1.0,285624,0.0028058641813984665,141
1713,1.0,285768,0.0028170323493270644,144
1714,2.0,285956,0.0031955053738368,188
1715,0.0,286084,0.002558538964859025,128
1716,1.0,286209,0.0028490298964752585,125
1717,3.0,286438,0.003289398525226303,229
1718,2.0,286608,0.0028682804940083715,170
1719,1.0,286776,0.0026970560598794605,168
1720,0.0,286883,0.0032618605889192026,107
1721,1.0,287023,0.0033504143375141992,140
1722,0.0,287134,0.0035734860060951143,111
1723,1.0,287284,0.0036043705132245427,150
1724,1.0,287425,0.003247367806267019,141
1725,0.0,287551,0.0031093603667310767,126
1726,3.0,287779,0.0027742118671508172,228
1727,1.0,287942,0.0031497130397213262,163
1728,1.0,288093,0.002600277296448819,151
1729,3.0,288322,0.002886575253071948,229
1730,2.0,288513,0.0030107095425930064,191
1731,2.0,288710,0.002976107354136956,197
1732,0.0,288835,0.003258038340420171,125
1733,6.0,289170,0.0030736086406019485,335
1734,4.0,289451,0.002953000456331262,281
1735,2.0,289610,0.0031546715669444995,159
1736,0.0,289704,0.0030989928658614867,94
1737,2.0,289883,0.0034056753930782288,179
1738,1.0,290052,0.0030108944112413887,169
1739,1.0,290207,0.0027911512261491753,155
1740,3.0,290444,0.0033978944093293268,237
1741,1.0,290575,0.002967097803182085,131
1742,3.0,290827,0.002908188297072099,252
1743,2.0,291029,0.00358485088593913,202
1744,2.0,291212,0.003008386652006062,183
1745,1.0,291381,0.0028349203993102007,169
1746,1.0,291534,0.0029384051339446968,153
1747,3.0,291766,0.003226687106899229,232
1748,5.0,292114,0.0031114981089916615,348
1749,1.0,292243,0.0029208351070655076,129
1750,1.0,292381,0.002603022561473061,138
1751,2.0,292556,0.0030047944495683104,175
1752,2.0,292718,0.0027296297413568586,162
1753,1.0,292868,0.0028260486125933917,150
1754,0.0,292984,0.0028518673081266415,116
1755,1.0,293147,0.003335868773894528,163
1756,2.0,293362,0.003083407077242872,215
1757,1.0,293493,0.002817307967019004,131
1758,1.0,293636,0.00333170352968937,143
1759,1.0,293775,0.0029257002296381876,139
1760,3.0,293975,0.002905091756870206,200
1761,3.0,294175,0.002798289262484559,200
1762,3.0,294385,0.0034066026679435406,210
1763,3.0,294629,0.003679635237720832,244
1764,1.0,294776,0.0034918877104772247,147
1765,1.0,294917,0.0034966173709611386,141
1766,4.0,295166,0.0033635305571568966,249
1767,2.0,295327,0.0036384043105669056,161
1768,0.0,295444,0.002821089655819969,117
1769,1.0,295599,0.0030795618790087306,155
1770,1.0,295734,0.0033057917202515656,135
1771,2.0,295927,0.0026385154929397725,193
1772,0.0,296056,0.002842416374084516,129
1773,3.0,296290,0.003077056866152264,234
1774,2.0,296502,0.00272079597505126,212
1775,6.0,296857,0.0028473838901666403,355
1776,0.0,296993,0.0032040314400573525,136
1777,1.0,297141,0.003262638440993534,148
1778,4.0,297448,0.003140031802761884,307
1779,4.0,297737,0.003386228812220016,289
1780,1.0,297875,0.0030109695422797286,138
1781,2.0,298071,0.003167192837427787,196
1782,2.0,298291,0.003551160778041859,220
1783,0.0,298419,0.0030005931574486056,128
1784,3.0,298643,0.0032017417235173135,224
1785,1.0,298766,0.002761071533949859,123
1786,5.0,299094,0.0027088928832975996,328
1787,1.0,299250,0.0036027769907809085,156
1788,0.0,299359,0.003404729561100235,109
1789,5.0,299686,0.0031186917982039845,327
1790,2.0,299865,0.0029369369121618367,179
1791,1.0,299996,0.0030152339210892842,131
1792,0.0,300113,0.0027171313905478786,117
1793,1.0,300260,0.0031439747453863623,147
1794,2.0,300452,0.0033042243537953673,192
1795,1.0,300609,0.002610744653845654,157
1796,6.0,300943,0.0031095955190024627,334
1797,0.0,301062,0.003036491478154812,119
1798,2.0,301281,0.002913917336756233,219
1799,1.0,301444,0.0028942697603761077,163
1800,1.0,301591,0.00339688194888949,147
1801,1.0,301728,0.0035609030924106727,137
1802,0.0,301852,0.0033887406815914975,124
1803,1.0,302023,0.0027404824610523745,171
1804,3.0,302266,0.0035744621727401417,243
1805,2.0,302437,0.0033591023462518636,171
1806,1.0,302593,0.003094514562267483,156
1807,2.0,302772,0.0034622203761246664,179
1808,0.0,302894,0.0034203399293980257,122
1809,1.0,303029,0.0032376022570369295,135
1810,0.0,303154,0.0024803646704458517,125
1811,1.0,303311,0.0032827139641409928,157
1812,3.0,303535,0.002843327028370725,224
1813,1.0,303682,0.0030688854389043217,147
1814,3.0,303936,0.0032789196651984947,254
1815,2.0,304134,0.003377292021220703,198
1816,1.0,304285,0.0034097737173740357,151
1817,1.0,304444,0.0029867075563457125,159
1818,2.0,304661,0.002958832983777993,217
1819,2.0,304874,0.002998504448789962,213
1820,2.0,305074,0.0027994338673283893,200
1821,1.0,305245,0.003261271008216293,171
1822,1.0,305416,0.0028413193546270366,171
1823,0.0,305521,0.002617929281907328,105
1824,0.0,305629,0.0025191076571934026,108
1825,0.0,305731,0.0026635448281218024,102
1826,1.0,305899,0.0028323579667704464,168
1827,1.0,306035,0.0027365964202137067,136
1828,0.0,306137,0.0029598967692204587,102
1829,0.0,306264,0.0029652107661146203,127
1830,0.0,306367,0.0028694501008907783,103
1831,0.0,306469,0.0030191027558163007,102
1832,0.0,306584,0.0029813854484176693,115
1833,0.0,306689,0.0030977686450136214,105
1834,3.0,306910,0.003034897026599007,221
1835,1.0,307038,0.0029092653297198012,128
1836,0.0,307143,0.003535078443894149,105
1837,2.0,307331,0.0031063392176979795,188
1838,0.0,307453,0.0032823304554432204,122
1839,2.0,307674,0.0033616358745290793,221
1840,1.0,307825,0.0030173341118289133,151
1841,2.0,308009,0.00340120254793419,184
1842,6.0,308304,0.0030567488962148317,295
1843,3.0,308516,0.0030473699279063337,212
1844,0.0,308613,0.0025759926252858444,97
1845,1.0,308737,0.003209224667297085,124
1846,1.0,308889,0.0024719878000257125,152
1847,1.0,309042,0.0029434224762060254,153
1848,1.0,309199,0.0027242587168978963,157
1849,2.0,309396,0.002852235227867726,197
1850,1.0,309522,0.003579971473083701,126
1851,1.0,309683,0.0030277336758281195,161
1852,0.0,309805,0.0031818197428828037,122
1853,2.0,309991,0.0030476196699735112,186
1854,1.0,310159,0.0029484559441249033,168
1855,0.0,310271,0.003328258911380999,112
1856,2.0,310465,0.002856316378312709,194
1857,0.0,310572,0.0029811080480230375,107
1858,5.0,310901,0.0030175384138057064,329
1859,3.0,311138,0.0031775198124318047,237
1860,2.0,311305,0.0026527751824660353,167
1861,0.0,311408,0.002664879955411326,103
1862,2.0,311595,0.002889781939056726,187
1863,5.0,311936,0.0026998771003587147,341
1864,4.0,312209,0.0026749927742441,273
1865,5.0,312529,0.0029634503926587287,320
1866,4.0,312811,0.002836888278860452,282
1867,4.0,313061,0.002845183601712051,250
1868,2.0,313256,0.0029658235011643577,195
1869,4.0,313532,0.0029430003754224226,276
1870,0.0,313631,0.0028471983125310735,99
1871,0.0,313768,0.002829429259306055,137
1872,1.0,313905,0.0032037115941978426,137
1873,1.0,314063,0.0032302347060176773,158
1874,1.0,314210,0.002734327822815189,147
1875,1.0,314370,0.002822514145458399,160
1876,0.0,314476,0.0033227415613269703,106
1877,6.0,314826,0.003011241656605697,350
1878,2.0,314996,0.0030660259577229335,170
1879,0.0,315127,0.003207965556383071,131
1880,1.0,315280,0.002956980549118039,153
1881,0.0,315405,0.003005901299206016,125
1882,1.0,315535,0.002937318022490077,130
1883,0.0,315629,0.0033252244491769546,94
1884,2.0,315831,0.0031902886994340397,202
1885,1.0,315975,0.0031645765588861094,144
1886,0.0,316083,0.003091051823284269,108
1887,2.0,316265,0.0025532249934198323,182
1888,4.0,316533,0.0028608218454832944,268
1889,3.0,316767,0.0031466289006433896,234
1890,5.0,317075,0.002837435308061662,308
1891,3.0,317270,0.003295227284469057,195
1892,1.0,317427,0.0032527873195915603,157
1893,4.0,317732,0.0036305064615768717,305
1894,7.0,318143,0.0033227398517713695,411
1895,1.0,318306,0.003421700756830349,163
1896,1.0,318468,0.003491654539023633,162
1897,1.0,318643,0.0034355856926361283,175
1898,2.0,318858,0.002717534079855859,215
1899,1.0,319013,0.0034712378973117373,155
1900,2.0,319212,0.003105983505949882,199
1901,1.0,319353,0.0028639428172072844,141
1902,1.0,319508,0.0033309790600205523,155
1903,6.0,319830,0.0031089098534447437,322
1904,0.0,319942,0.003167457124180016,112
1905,6.0,320244,0.0026798565010845562,302
1906,4.0,320496,0.00286317166641282,252
1907,1.0,320670,0.003051106718895875,174
1908,2.0,320843,0.0028771144616415232,173
1909,4.0,321098,0.0027248163324353905,255
1910,2.0,321273,0.0027373792263980638,175
1911,1.0,321403,0.0030369845237636093,130
1912,1.0,321569,0.0029262320665840165,166
1913,3.0,321799,0.003179046612402327,230
1914,2.0,321996,0.00361793128363411,197
1915,1.0,322133,0.002673315439574751,137
1916,2.0,322339,0.0030789214425143638,206
1917,4.0,322605,0.003024461990635177,266
1918,1.0,322742,0.0035274986767367374,137
1919,3.0,322933,0.0030778465514669437,191
1920,5.0,323221,0.003156593967481235,288
1921,2.0,323411,0.003145120247805416,190
1922,1.0,323538,0.0031061397722502208,127
1923,2.0,323695,0.003033553159624786,157
1924,2.0,323869,0.002935504511239857,174
1925,2.0,324030,0.003330130748542858,161
1926,0.0,324150,0.003099837725062571,120
1927,5.0,324461,0.00300910575365861,311
1928,1.0,324589,0.0027155465122703504,128
1929,3.0,324812,0.0032003588770618536,223
1930,0.0,324914,0.0028966034518834575,102
1931,4.0,325173,0.003272251981320463,259
1932,1.0,325297,0.004068049221829032,124
1933,3.0,325504,0.0031488818285388465,207
1934,2.0,325674,0.0032240282989304805,170
1935,2.0,325880,0.0027460444526647373,206
1936,2.0,326059,0.0028297175444598065,179
1937,2.0,326240,0.0032067571953990227,181
1938,1.0,326376,0.002963790572888523,136
1939,2.0,326553,0.0033136679439489418,177
1940,4.0,326826,0.0028282231431302077,273
1941,3.0,327078,0.0030853335372393346,252
1942,1.0,327229,0.003138202574265828,151
1943,7.0,327470,0.00355394331799972,241
1944,2.0,327663,0.0033550293451063166,193
1945,1.0,327795,0.0026096623536687098,132
1946,1.0,327920,0.003203913101067883,125
1947,4.0,328193,0.0031355806630303977,273
1948,2.0,328385,0.0033597736269873244,192
1949,3.0,328594,0.0030622517967053703,209
1950,8.0,329006,0.002584703793404603,412
1951,4.0,329260,0.0030947380332476114,254
1952,2.0,329456,0.003429658045777206,196
1953,1.0,329604,0.0026761374724720874,148
1954,2.0,329783,0.0029680865873211466,179
1955,1.0,329926,0.002974525833871247,143
1956,3.0,330157,0.0028540709981077716,231
1957,2.0,330343,0.0029030686222790056,186
1958,0.0,330444,0.0033201299609320607,101
1959,0.0,330552,0.003257807507688321,108
1960,2.0,330730,0.0036769469179898295,178
1961,4.0,331026,0.003111865597849976,296
1962,2.0,331222,0.0027011045115321913,196
1963,0.0,331354,0.0030502959260247458,132
1964,3.0,331587,0.003096752018067366,233
1965,2.0,331796,0.003261894015188525,209
1966,1.0,331970,0.003190552845931104,174
1967,2.0,332160,0.0024713029771287675,190
1968,4.0,332437,0.002829916388369574,277
1969,2.0,332630,0.003223450028057546,193
1970,0.0,332749,0.003064148079340325,119
1971,2.0,332928,0.00333700242235508,179
1972,1.0,333090,0.003446764408327448,162
1973,3.0,333312,0.0029263460530953803,222
1974,2.0,333503,0.00316624904602034,191
1975,2.0,333709,0.003294783964824957,206
1976,0.0,333835,0.0030174945592036585,126
1977,0.0,333976,0.0028892150592595665,141
1978,0.0,334108,0.003356183650942402,132
1979,0.0,334235,0.002910220938870261,127
1980,2.0,334447,0.003137999947057324,212
1981,2.0,334624,0.003276022494202733,177
1982,3.0,334870,0.002556807130435399,246
1983,0.0,334990,0.0032188713130305285,120
1984,2.0,335196,0.002780013153307699,206
1985,0.0,335338,0.003307762995483488,142
1986,0.0,335435,0.0039099497928207745,97
1987,1.0,335588,0.003417002734654875,153
1988,2.0,335786,0.003376014539565339,198
1989,2.0,335969,0.0027019265805139467,183
1990,0.0,336073,0.0030923923162880294,104
1991,0.0,336199,0.002629870129632244,126
1992,2.0,336408,0.0031454060596155633,209
1993,2.0,336589,0.003202680054166385,181
1994,0.0,336695,0.00264843224548936,106
1995,2.0,336875,0.0032782432042848895,180
1996,2.0,337075,0.003292426134967172,200
1997,2.0,337283,0.0034103817783812493,208
1998,3.0,337519,0.0038498729341993458,236
1999,2.0,337713,0.0030438618142332266,194
2000,2.0,337892,0.0031228078258605596,179
2001,2.0,338084,0.003161827295220595,192
2002,3.0,338317,0.0034140428073941944,233
2003,2.0,338500,0.003136395766047374,183
2004,0.0,338627,0.0036888390876503234,127
2005,0.0,338770,0.0029096590827168154,143
2006,2.0,338967,0.0029110337550195126,197
2007,2.0,339150,0.0031537192253778957,183
2008,1.0,339321,0.0030823483389292704,171
2009,0.0,339441,0.0024062200696562284,120
2010,2.0,339624,0.0029306181055250165,183
2011,3.0,339864,0.002902894967830131,240
2012,1.0,340034,0.003479472235721914,170
2013,8.0,340464,0.0031749808944167915,430
2014,1.0,340613,0.002758001364992691,149
2015,2.0,340798,0.003248810143636424,185
2016,3.0,341008,0.0028783383348127247,210
2017,2.0,341193,0.0030481859617007227,185
2018,3.0,341403,0.0028041380888377413,210
2019,0.0,341513,0.0027772525760155985,110
2020,1.0,341669,0.002927858783824633,156
2021,1.0,341796,0.002871019994862885,127
2022,1.0,341941,0.0026683897139233082,145
2023,4.0,342181,0.0031512077245148856,240
2024,2.0,342345,0.003287875145075282,164
2025,5.0,342643,0.0032232624351846064,298
2026,1.0,342781,0.003121212946187212,138
2027,2.0,342981,0.00318391594890727,200
2028,1.0,343132,0.003432029148515485,151
2029,3.0,343338,0.003392196729921513,206
2030,1.0,343491,0.0034706577132228213,153
2031,4.0,343772,0.0032988974117948064,281
2032,0.0,343885,0.0029997614459539644,113
2033,1.0,344019,0.003338695416968859,134
2034,2.0,344197,0.002932060596490731,178
2035,3.0,344457,0.002766198086118703,260
2036,2.0,344650,0.0032355001931655305,193
2037,0.0,344753,0.003057284593974278,103
2038,2.0,344944,0.003059398022537488,191
2039,1.0,345079,0.0037561764468086443,135
2040,5.0,345406,0.0034302425989120185,327
2041,1.0,345539,0.003090901910260633,133
2042,3.0,345770,0.0032465837402707535,231
2043,1.0,345904,0.00307094716203237,134
2044,5.0,346218,0.0030365987834811907,314
2045,2.0,346417,0.0029318542658495345,199
2046,0.0,346541,0.00279081128027311,124
2047,4.0,346767,0.00272185925508233,226
2048,2.0,346956,0.0030754741855253567,189
2049,3.0,347174,0.0036888575569185237,218
2050,1.0,347299,0.00415833085232589,125
2051,6.0,347636,0.003018633300999366,337
2052,2.0,347821,0.0030405124362791742,185
2053,2.0,348019,0.0029877120852293644,198
2054,2.0,348175,0.0033220229951707436,156
2055,4.0,348416,0.003076754342763182,241
2056,2.0,348591,0.0033228320117736337,175
2057,1.0,348749,0.0034194252077380536,158
2058,3.0,348956,0.003178354936777387,207
2059,3.0,349173,0.003157841868041816,217
2060,3.0,349399,0.0032168717967675725,226
2061,2.0,349580,0.0027912111809351467,181
2062,2.0,349769,0.0032264932654388805,189
2063,2.0,349951,0.0034332946938350657,182
2064,2.0,350147,0.0034081316927341153,196
