episode,score,global_step,avg_loss,step
776,3.0,145124,0.009000132842144619,210
777,3.0,145329,0.007299147261783662,205
778,4.0,145577,0.007916292949835958,248
779,3.0,145788,0.008908545837149473,211
780,2.0,145941,0.009244101434745187,153
781,7.0,146179,0.00794821119810525,238
782,2.0,146331,0.00975921923772579,152
783,2.0,146499,0.007855603259875872,168
784,2.0,146651,0.007173329381131273,152
785,2.0,146819,0.009277204532693196,168
786,3.0,147025,0.008414643296171703,206
787,1.0,147148,0.007889148459544526,123
788,2.0,147304,0.007545423753095421,156
789,2.0,147458,0.008990925977304396,154
790,2.0,147610,0.007315820795683018,152
791,2.0,147777,0.006490036457533736,167
792,2.0,147962,0.007349349410159866,185
793,2.0,148121,0.009949684972525574,159
794,2.0,148285,0.007167884762854622,164
795,2.0,148446,0.007906261230826158,161
796,4.0,148691,0.007987982251595858,245
797,2.0,148845,0.007812520445062924,154
798,2.0,149005,0.008084130364113661,160
799,3.0,149210,0.007711033094049681,205
800,3.0,149415,0.009203091381180169,205
801,2.0,149567,0.00728834415397279,152
802,2.0,149732,0.00855100449478028,165
803,2.0,149886,0.008892789679048765,154
804,7.0,150126,0.008502383810021759,240
805,7.0,150494,0.009188539496039006,368
806,5.0,150773,0.008443105100613591,279
807,4.0,151028,0.008943684587446862,255
808,1.0,151162,0.009945080554983301,134
809,3.0,151353,0.007822624425689022,191
810,3.0,151563,0.008913874580840846,210
811,7.0,151802,0.008411726375742695,239
812,11.0,152104,0.010939460076745955,302
813,11.0,152374,0.010193384628359194,270
814,1.0,152494,0.008181988626650613,120
815,3.0,152693,0.00944221509844603,199
816,4.0,152939,0.008289809151466489,246
817,1.0,153062,0.008112801460840747,123
818,11.0,153340,0.010072836584977726,278
819,3.0,153552,0.008556406109627854,212
820,1.0,153687,0.007731359721057944,135
821,5.0,153977,0.008401014926243204,290
822,7.0,154207,0.0067258196027504035,230
823,1.0,154327,0.006895851355511695,120
824,3.0,154521,0.009651420017633559,194
825,7.0,154760,0.007016325159783564,239
826,13.0,155173,0.00821654711056221,413
827,8.0,155450,0.008215291758651244,277
828,1.0,155573,0.008463410859737295,123
829,1.0,155695,0.007662525846619067,122
830,1.0,155820,0.007016854155575856,125
831,3.0,156023,0.009652825863372416,203
832,4.0,156269,0.006982699367861316,246
833,3.0,156475,0.009642627735020936,206
834,7.0,156711,0.007982115188435458,236
835,7.0,156943,0.009918013424261329,232
836,1.0,157065,0.008758913067200023,122
837,1.0,157189,0.009656742112706378,124
838,3.0,157392,0.008092115384158381,203
839,1.0,157516,0.007567576356274414,124
840,7.0,157745,0.009188683839401995,229
841,4.0,157992,0.008597256819366926,247
842,4.0,158239,0.007442287411889521,247
843,4.0,158485,0.00867275018822326,246
844,11.0,158748,0.009509239356523067,263
845,11.0,159080,0.009163981436293135,332
846,3.0,159281,0.008463393359772852,201
847,1.0,159405,0.00778746049998576,124
848,3.0,159616,0.009463511973037936,211
849,1.0,159740,0.00811823040379339,124
850,3.0,159940,0.007349342036031885,200
851,7.0,160184,0.008593011396501947,244
852,1.0,160318,0.012447038114613005,134
853,3.0,160527,0.008459375940350166,209
854,3.0,160738,0.008814967957284451,211
855,2.0,160897,0.009015764838118258,159
856,3.0,161107,0.008390507417165542,210
857,5.0,161406,0.0099028062162396,299
858,1.0,161527,0.008798545548280563,121
859,3.0,161752,0.008164496712722919,225
860,1.0,161874,0.007645484316258187,122
861,1.0,162024,0.00867391133273486,150
862,3.0,162233,0.00910450364298713,209
863,1.0,162358,0.009081048620166256,125
864,1.0,162481,0.009891303373989082,123
865,2.0,162643,0.009436405910952246,162
866,1.0,162776,0.008236256655422915,133
867,3.0,162982,0.009429980882186922,206
868,3.0,163183,0.010430713763503376,201
869,1.0,163304,0.008355802947786168,121
870,2.0,163488,0.008461983123276656,184
871,2.0,163657,0.009432758026830053,169
872,2.0,163816,0.007374488929639506,159
873,2.0,163982,0.00847208258364187,166
874,3.0,164187,0.009202314649918684,205
875,1.0,164322,0.007557385264792376,135
876,6.0,164652,0.009037864307394942,330
877,1.0,164789,0.010117102986355448,137
878,2.0,164946,0.007393133697162269,157
879,3.0,165155,0.011232668440482629,209
880,3.0,165357,0.008591220606597358,202
881,1.0,165490,0.006198085537285341,133
882,1.0,165626,0.008641327051223283,136
883,3.0,165829,0.007290742762849593,203
884,1.0,165958,0.010918705982053219,129
885,1.0,166078,0.007633698953092486,120
886,1.0,166207,0.007752349250724308,129
887,2.0,166376,0.008059964825767065,169
888,3.0,166583,0.010435506787304632,207
889,1.0,166718,0.007960626603690563,135
890,3.0,166922,0.00880491969876982,204
891,1.0,167044,0.008047069556014917,122
892,3.0,167254,0.008488526723452933,210
893,2.0,167423,0.0088845568785882,169
894,1.0,167559,0.007633248077421312,136
895,3.0,167766,0.008508501191548149,207
896,1.0,167901,0.007847335782221139,135
897,2.0,168060,0.00842586239714193,159
898,1.0,168196,0.007300493524834404,136
899,1.0,168320,0.007382207537434184,124
900,3.0,168525,0.010093800832159681,205
901,2.0,168676,0.007941226550495091,151
902,3.0,168880,0.007901320058604767,204
903,3.0,169083,0.008907626641213463,203
904,2.0,169251,0.007736423977413713,168
905,3.0,169462,0.007733353013774133,211
906,2.0,169626,0.009974779630283592,164
907,7.0,169860,0.009138131331857374,234
908,1.0,169989,0.0069642741329671975,129
909,7.0,170229,0.008538305028681255,240
910,1.0,170368,0.0076553570876097335,139
911,5.0,170671,0.009210488388603768,303
912,2.0,170827,0.009601824628286218,156
913,1.0,170963,0.009738821792031076,136
914,1.0,171098,0.009045910085465207,135
915,4.0,171352,0.008623143767926101,254
916,1.0,171482,0.008935346845716525,130
917,3.0,171693,0.008650391665990773,211
918,1.0,171825,0.010766383351107255,132
919,3.0,172036,0.009584633313903973,211
920,3.0,172240,0.00753390695386128,204
921,2.0,172412,0.008772676162638967,172
922,3.0,172618,0.007916968460369954,206
923,3.0,172827,0.00703360618907584,209
924,2.0,172999,0.0102564463944196,172
925,1.0,173131,0.00716290383835175,132
926,1.0,173258,0.007463135788291436,127
927,7.0,173501,0.009304129218906854,243
928,3.0,173720,0.008939690479278334,219
929,1.0,173857,0.008911747334569176,137
930,3.0,174066,0.009883109000764908,209
931,3.0,174275,0.010622311626760396,209
932,2.0,174429,0.008758868719942492,154
933,1.0,174577,0.007934828421590233,148
934,3.0,174774,0.008383950010251707,197
935,1.0,174904,0.0068685260218514415,130
936,3.0,175111,0.007318754797010651,207
937,3.0,175314,0.006536043214662175,203
938,3.0,175522,0.009464575266834939,208
939,1.0,175644,0.008271120852680083,122
940,2.0,175797,0.008240343827649257,153
941,3.0,175999,0.01072256371397917,202
942,3.0,176213,0.010721704014549771,214
943,2.0,176390,0.009670651768726207,177
944,3.0,176601,0.007889497753865002,211
945,2.0,176754,0.00925548771720416,153
946,7.0,176994,0.007828264325265384,240
947,1.0,177124,0.007459052938569444,130
948,1.0,177244,0.00733226805969025,120
949,1.0,177364,0.008473726919328328,120
950,1.0,177489,0.008409692605491728,125
951,2.0,177644,0.008445608942964745,155
952,2.0,177841,0.006924992395319083,197
953,2.0,178007,0.007257870932850224,166
954,1.0,178143,0.007549950317886267,136
955,2.0,178335,0.007527521984684427,192
956,7.0,178574,0.008358363841370987,239
957,5.0,178873,0.007957131928290445,299
958,1.0,179000,0.007296926392252396,127
959,3.0,179202,0.00828757543706953,202
960,3.0,179407,0.008990039927004723,205
961,3.0,179615,0.007212637876224248,208
962,4.0,179868,0.009755568917847162,253
963,1.0,179990,0.0076826442456250765,122
964,2.0,180155,0.008021837077456328,165
965,1.0,180280,0.008238217466510833,125
966,2.0,180441,0.008755079723290104,161
967,2.0,180603,0.009537302273437727,162
968,1.0,180739,0.0092773366604353,136
969,6.0,181094,0.009187278470342558,355
970,3.0,181301,0.0072334335737576,207
971,2.0,181463,0.009447657377071058,162
972,1.0,181596,0.007994299557119524,133
973,3.0,181806,0.00825582125772988,210
974,1.0,181928,0.008116664459402139,122
975,3.0,182136,0.012034469620070572,208
976,2.0,182296,0.015047262932239392,160
977,1.0,182421,0.00801534589822404,125
978,1.0,182547,0.00685796140989248,126
979,1.0,182670,0.00799276837234374,123
980,1.0,182801,0.007120540343137913,131
981,1.0,182924,0.0077009272228782556,123
982,3.0,183132,0.009622273419713915,208
983,3.0,183340,0.00822481428048587,208
984,1.0,183475,0.00868904912257912,135
985,3.0,183685,0.009239259278096835,210
986,2.0,183845,0.007895888568327791,160
987,3.0,184046,0.008641937540251002,201
988,1.0,184179,0.009962951407997162,133
989,3.0,184381,0.009514632476836623,202
990,1.0,184518,0.005615823488044349,137
991,6.0,184849,0.0069512978415609845,331
992,11.0,185260,0.006784043175151624,411
993,3.0,185465,0.007333999873201431,205
994,3.0,185671,0.00711814838469207,206
995,1.0,185791,0.00865958105981311,120
996,3.0,186001,0.008124289019352068,210
997,3.0,186211,0.00778237461026514,210
998,4.0,186465,0.008050089559240971,254
999,1.0,186599,0.008376451905724704,134
1000,4.0,186848,0.010287420933689347,249
1001,2.0,187008,0.007414112344122259,160
1002,3.0,187214,0.006254430925128846,206
1003,3.0,187422,0.011392329414215615,208
1004,3.0,187633,0.010131758744624263,211
1005,3.0,187838,0.009701285563074279,205
1006,2.0,187993,0.009182243727921178,155
1007,2.0,188155,0.009147931735859868,162
1008,3.0,188361,0.007702383004497393,206
1009,1.0,188484,0.009099216240872742,123
1010,5.0,188783,0.007768382115807792,299
1011,1.0,188915,0.00922820087042496,132
1012,1.0,189051,0.00884655763676325,136
1013,1.0,189181,0.009013863079151354,130
1014,2.0,189344,0.009521424938193265,163
1015,4.0,189589,0.009721980682557581,245
1016,1.0,189712,0.008759002620070355,123
1017,3.0,189921,0.007910819519918332,209
1018,1.0,190054,0.007908375074656302,133
1019,2.0,190217,0.008473699080559248,163
1020,2.0,190399,0.00932425125874643,182
1021,3.0,190619,0.008534347637958656,220
1022,4.0,190870,0.008039618674869764,251
1023,0.0,190973,0.01338521985662649,103
1024,2.0,191142,0.007701193890913208,169
1025,0.0,191235,0.009054230317199272,93
1026,3.0,191435,0.008022197680547833,200
1027,3.0,191640,0.009086279048607118,205
1028,0.0,191748,0.007358393923452779,108
1029,3.0,191970,0.008174844193670832,222
1030,7.0,192211,0.007911527309812125,241
1031,7.0,192568,0.00835482711044169,357
1032,1.0,192704,0.007141251404605368,136
1033,3.0,192903,0.008100350168091948,199
1034,1.0,193039,0.011450488424837686,136
1035,0.0,193146,0.008654379591598201,107
1036,7.0,193388,0.00785365703704282,242
1037,2.0,193562,0.008614799683684771,174
1038,3.0,193777,0.00853776315641373,215
1039,2.0,193937,0.007122139889543177,160
1040,4.0,194185,0.012486773655719815,248
1041,2.0,194343,0.007988297843405257,158
1042,2.0,194521,0.008908732648706064,178
1043,2.0,194691,0.010920304979663342,170
1044,5.0,194969,0.007732255556698128,278
1045,0.0,195076,0.007939509660518014,107
1046,0.0,195194,0.010220868557630406,118
1047,2.0,195366,0.007140210248106214,172
1048,4.0,195613,0.00788827015018432,247
1049,2.0,195776,0.006541475265478269,163
1050,2.0,195939,0.006413147454628538,163
1051,3.0,196146,0.0061902765894380676,207
1052,0.0,196249,0.007373522471769903,103
1053,0.0,196358,0.008310336420694878,109
1054,2.0,196530,0.008239843697675645,172
1055,2.0,196703,0.006213360300188012,173
1056,4.0,196959,0.008550634577090932,256
1057,0.0,197066,0.005403531156589112,107
1058,2.0,197234,0.006709036702107239,168
1059,2.0,197404,0.007501793948091183,170
1060,1.0,197536,0.00848767916790111,132
1061,2.0,197708,0.008817202726488683,172
1062,2.0,197876,0.007930366077614184,168
1063,2.0,198045,0.009069965665639218,169
1064,0.0,198153,0.012136026927489892,108
1065,3.0,198351,0.01007693859873777,198
1066,7.0,198587,0.007626671735833644,236
1067,2.0,198769,0.008027297798045245,182
1068,3.0,198981,0.006842772128227395,212
1069,3.0,199174,0.007377257864829394,193
1070,5.0,199483,0.007392160087830649,309
1071,2.0,199653,0.007342008837526117,170
1072,3.0,199864,0.008722267397629734,211
1073,3.0,200071,0.008564127841683167,207
1074,4.0,200317,0.00700602674375504,246
1075,3.0,200526,0.006498115214852852,209
1076,3.0,200737,0.007136520529353453,211
1077,1.0,200868,0.008495423010370928,131
1078,1.0,200990,0.007083061242096325,122
1079,5.0,201244,0.008723049710241631,254
1080,2.0,201401,0.008896800066169447,157
1081,8.0,201688,0.007933570898015488,287
1082,7.0,202053,0.008859772894097721,365
1083,7.0,202292,0.009493297484954703,239
1084,1.0,202428,0.008184728371869662,136
1085,3.0,202632,0.007742385909973653,204
1086,3.0,202841,0.007325400672081533,209
1087,1.0,202976,0.01269019234934132,135
1088,1.0,203110,0.007701702836862724,134
1089,3.0,203319,0.008776846883899831,209
1090,1.0,203439,0.007358759483031463,120
1091,3.0,203650,0.00845639592202676,211
1092,3.0,203860,0.008914401874339785,210
1093,3.0,204061,0.008601283444038392,201
1094,3.0,204265,0.009078449975098848,204
1095,3.0,204473,0.0072291090002461434,208
1096,3.0,204666,0.009260200072921948,193
1097,3.0,204860,0.008385089044693195,194
1098,1.0,204994,0.008372200265702264,134
1099,3.0,205188,0.006941991457181561,194
1100,3.0,205397,0.00961200703471859,209
1101,0.0,205490,0.00852630730381646,93
1102,7.0,205732,0.009191728694208567,242
1103,6.0,206079,0.010165968043244879,347
1104,2.0,206248,0.008623139900031372,169
1105,3.0,206451,0.008601194745666013,203
1106,4.0,206682,0.00731599459557409,231
1107,1.0,206807,0.009551394776906818,125
1108,3.0,207019,0.010305651665647637,212
1109,3.0,207229,0.008170983661936285,210
1110,1.0,207365,0.014315505929356305,136
1111,3.0,207567,0.010048231819202539,202
1112,6.0,207893,0.008517165843824474,326
1113,1.0,208028,0.009693977047249468,135
1114,1.0,208164,0.007816530632065706,136
1115,3.0,208371,0.008126155408757293,207
1116,1.0,208502,0.008694164330967993,131
1117,0.0,208594,0.008112633611903142,92
1118,2.0,208744,0.007991587899741717,150
1119,3.0,208951,0.0076080329674307326,207
1120,7.0,209187,0.007797067889734566,236
1121,3.0,209397,0.010993735164187715,210
1122,1.0,209535,0.009341325842230446,138
1123,3.0,209754,0.011699309168977781,219
1124,3.0,209959,0.010185115916864582,205
1125,7.0,210195,0.010716322270173667,236
1126,3.0,210382,0.008883962473853237,187
1127,7.0,210609,0.008222823950517431,227
1128,3.0,210812,0.008864593774130743,203
1129,7.0,211048,0.008812684700079459,236
1130,9.0,211366,0.014319542281801151,318
1131,8.0,211639,0.010286315149182433,273
1132,11.0,211904,0.010313997267886012,265
1133,3.0,212094,0.008930211304840141,190
1134,9.0,212420,0.008101616212924974,326
1135,8.0,212692,0.00970348041407894,272
1136,8.0,212962,0.009915651946492424,270
1137,2.0,213116,0.007414257072793719,154
1138,7.0,213344,0.010507106883124563,228
1139,11.0,213606,0.007848764446813735,262
1140,11.0,213871,0.009455771337511493,265
1141,11.0,214135,0.01345814252994332,264
1142,3.0,214324,0.0109332972156899,189
1143,11.0,214593,0.010445440097384805,269
1144,7.0,214820,0.010792720024263699,227
1145,9.0,215145,0.009616877110898854,325
1146,7.0,215378,0.008318165909996568,233
1147,11.0,215888,0.009070026053300621,510
1148,3.0,216073,0.008607964875881334,185
1149,2.0,216237,0.008492021809194361,164
1150,3.0,216435,0.007515849047746143,198
1151,11.0,216696,0.010007296687405078,261
1152,3.0,216896,0.009871253070305102,200
1153,7.0,217137,0.008313818533660427,241
1154,3.0,217326,0.008038171236101468,189
1155,4.0,217565,0.009159053860925855,239
1156,4.0,217805,0.007848913701430623,240
1157,11.0,218073,0.007046110666938623,268
1158,11.0,218338,0.006947819817479577,265
1159,11.0,218742,0.008111784675306672,404
1160,11.0,219004,0.008090438754457753,262
1161,4.0,219240,0.007470068478388554,236
1162,3.0,219439,0.008680454324275704,199
1163,11.0,219701,0.008309778557665546,262
1164,3.0,219896,0.008055911370618746,195
1165,5.0,220168,0.00918978874966235,272
1166,11.0,220459,0.021231155439889654,291
1167,7.0,220721,0.019732146040902593,262
1168,9.0,221046,0.015018074405827345,325
1169,11.0,221329,0.009694294570537955,283
1170,3.0,221515,0.01041707563040633,186
1171,3.0,221718,0.009640043785335643,203
1172,3.0,221915,0.009563605663328796,197
1173,11.0,222202,0.00802490735477857,287
1174,2.0,222355,0.008047102436916354,153
1175,3.0,222544,0.008656325710323891,189
1176,11.0,222822,0.008593908684154833,278
1177,3.0,223024,0.00966088477903078,202
1178,3.0,223217,0.008248857053604768,193
1179,11.0,223504,0.008935482269607303,287
1180,11.0,223819,0.008498500435916144,315
1181,7.0,224063,0.00702101478618417,244
1182,3.0,224263,0.006737120075849816,200
1183,2.0,224421,0.00677723595058351,158
1184,11.0,224696,0.008202668213899332,275
1185,3.0,224894,0.009560739403976259,198
1186,11.0,225189,0.008114159904357236,295
1187,11.0,225498,0.008803084587812435,309
1188,7.0,225799,0.009681661813724879,301
1189,7.0,226042,0.009621781190433788,243
1190,11.0,226550,0.010280646983054916,508
1191,3.0,226748,0.00927118455736564,198
1192,11.0,227166,0.009615798729583822,418
1193,9.0,227484,0.011680238967620089,318
1194,11.0,227750,0.008967287681451509,266
1195,3.0,227950,0.008861115463369061,200
1196,2.0,228111,0.00880911777132937,161
1197,11.0,228420,0.009010572045445095,309
1198,3.0,228613,0.008834460791239004,193
1199,7.0,228889,0.008660953911717314,276
1200,9.0,229206,0.0095651815494828,317
1201,11.0,229474,0.008376331931265043,268
1202,3.0,229664,0.010620363978332055,190
1203,4.0,229912,0.009197742730212932,248
1204,3.0,230107,0.010247804812686995,195
1205,2.0,230271,0.009836104352250071,164
1206,2.0,230435,0.009761769295171068,164
1207,5.0,230715,0.011911625143589585,280
1208,1.0,230841,0.009091630575500265,126
1209,2.0,231004,0.009454374335330562,163
1210,4.0,231254,0.008930237287364435,250
1211,1.0,231380,0.009989892604016138,126
1212,7.0,231745,0.008940498804998878,365
1213,1.0,231866,0.009902289909818634,121
1214,2.0,232029,0.008297313411114452,163
1215,4.0,232268,0.008213933622907793,239
1216,1.0,232393,0.011304663697257638,125
1217,3.0,232602,0.010252948527187599,209
1218,1.0,232725,0.007669962793058618,123
1219,2.0,232890,0.007351008620091968,165
1220,3.0,233101,0.007987833699245685,211
1221,3.0,233303,0.009861169162922134,202
1222,2.0,233467,0.010255861145773584,164
1223,4.0,233707,0.019567097389760115,240
1224,3.0,233920,0.008410840839073237,213
1225,2.0,234085,0.009371321900768883,165
1226,1.0,234211,0.008115461544851618,126
1227,3.0,234418,0.01000452501044703,207
1228,3.0,234628,0.009844827878987416,210
1229,2.0,234784,0.008328069895073079,156
1230,4.0,235043,0.009170795748937106,259
1231,1.0,235168,0.00790670903888531,125
1232,3.0,235377,0.008602098258113061,209
1233,2.0,235538,0.009934078630762065,161
1234,2.0,235712,0.00896201674930481,174
1235,2.0,235882,0.008329487203531351,170
1236,4.0,236129,0.00888443738740571,247
1237,7.0,236372,0.009611350135425481,243
1238,1.0,236493,0.010699401399859589,121
1239,3.0,236705,0.009451370970878689,212
1240,3.0,236913,0.011338800594155775,208
1241,1.0,237039,0.012364796249173759,126
1242,2.0,237204,0.00867887272280782,165
1243,2.0,237366,0.009704465451104176,162
1244,3.0,237575,0.008981804779934602,209
1245,2.0,237736,0.00939091389175571,161
1246,2.0,237900,0.010180518762087847,164
1247,2.0,238066,0.009256653763467435,166
1248,2.0,238238,0.012930281590067965,172
1249,2.0,238402,0.011269901494748278,164
1250,1.0,238524,0.008139505239893477,122
1251,3.0,238715,0.009370523558092104,191
1252,4.0,238962,0.01055574145081815,247
1253,4.0,239219,0.008358481465132205,257
1254,2.0,239380,0.007762496712507668,161
1255,2.0,239539,0.00977445302645342,159
1256,3.0,239735,0.013257758539854263,196
1257,3.0,239928,0.009086195685387434,193
1258,9.0,240230,0.00864100134495911,302
1259,4.0,240467,0.011420205323406759,237
1260,5.0,240760,0.01015864737177309,293
1261,2.0,240927,0.00953300479743044,167
1262,3.0,241127,0.00977809842894203,200
1263,7.0,241486,0.011876198375992564,359
1264,2.0,241662,0.00963281651324492,176
1265,3.0,241853,0.010354270786930762,191
1266,7.0,242215,0.009447803678301689,362
1267,1.0,242345,0.00951644936397385,130
1268,4.0,242579,0.00964113369008972,234
1269,5.0,242869,0.010362150203255968,290
1270,0.0,242971,0.00914707024639938,102
1271,2.0,243146,0.010398531090634476,175
1272,2.0,243314,0.009992924618494553,168
1273,4.0,243571,0.011244237965497401,257
1274,2.0,243740,0.011315452050660136,169
1275,4.0,243987,0.010398172334035451,247
1276,2.0,244148,0.008107019025616937,161
1277,6.0,244479,0.009232897979166538,331
1278,6.0,244794,0.01015224122924597,315
1279,1.0,244916,0.012339842102593422,122
1280,2.0,245082,0.00905519353694995,166
1281,4.0,245336,0.010329340007254674,254
1282,2.0,245497,0.009648367421815797,161
1283,3.0,245693,0.00959510244152922,196
1284,11.0,246127,0.01040657549086059,434
1285,3.0,246321,0.012165479497928844,194
1286,3.0,246512,0.012288963986732583,191
1287,2.0,246672,0.014265291833362425,160
1288,3.0,246901,0.010359499536914238,229
1289,2.0,247066,0.01096468715607471,165
1290,5.0,247370,0.014298739861451873,304
1291,2.0,247529,0.010694266883118236,159
1292,3.0,247715,0.010729719085433591,186
1293,2.0,247872,0.010277470465153336,157
1294,2.0,248041,0.021490202186499673,169
1295,4.0,248283,0.011532916420082608,242
1296,3.0,248507,0.010404928766027817,224
1297,4.0,248801,0.009729262858056654,294
1298,2.0,248965,0.010979317127948446,164
1299,3.0,249167,0.008428116112176356,202
1300,1.0,249301,0.010998973128153011,134
1301,3.0,249490,0.010525507357977972,189
1302,3.0,249711,0.009800042746229334,221
1303,8.0,250073,0.013328979272206921,362
1304,5.0,250345,0.010261722150222767,272
1305,2.0,250513,0.015155083606562888,168
1306,3.0,250727,0.012432636304978264,214
1307,5.0,250995,0.011354248185160764,268
1308,1.0,251117,0.011015235975272113,122
1309,5.0,251433,0.00917369429023179,316
1310,5.0,251716,0.010791240625499745,283
1311,3.0,251920,0.007748560104707447,204
1312,2.0,252096,0.008554416404876974,176
1313,3.0,252293,0.008899047699677734,197
1314,4.0,252531,0.010321375523462007,238
1315,2.0,252709,0.00819531034791366,178
1316,4.0,252941,0.008772608512086224,232
1317,7.0,253182,0.009038643743741399,241
1318,1.0,253303,0.009667917564588268,121
1319,3.0,253500,0.012387803266992613,197
1320,2.0,253654,0.01045099086681526,154
1321,7.0,254008,0.008529604620863895,354
1322,3.0,254201,0.010436965072095645,193
1323,1.0,254327,0.012213097559565324,126
1324,7.0,254565,0.009250079127915884,238
1325,4.0,254807,0.01089003578866043,242
1326,2.0,254961,0.009582718237085485,154
1327,4.0,255202,0.009017680615744133,241
1328,4.0,255442,0.011777175153110876,240
1329,14.0,255827,0.009450482231165682,385
1330,3.0,256010,0.010562736791675615,183
1331,5.0,256293,0.010577523990681513,283
1332,2.0,256472,0.00894033365707985,179
1333,2.0,256630,0.008337743686257178,158
1334,3.0,256840,0.008699284647965605,210
1335,2.0,257009,0.008515966824788362,169
1336,5.0,257303,0.014987547678966392,294
1337,5.0,257585,0.012293242548876409,282
1338,5.0,257883,0.009745551765940915,298
1339,2.0,258050,0.009230860342894831,167
1340,2.0,258210,0.01190535268997337,160
1341,1.0,258335,0.015429894425673411,125
1342,4.0,258576,0.012867752200570267,241
1343,3.0,258768,0.009869253125543764,192
1344,2.0,258935,0.012124125267662008,167
1345,4.0,259173,0.010578351482656538,238
1346,5.0,259481,0.010681688507271223,308
1347,2.0,259649,0.009014237073556398,168
1348,4.0,259906,0.012274786838781495,257
1349,6.0,260223,0.012206308168545659,317
1350,8.0,260617,0.010085050851936325,394
1351,4.0,260865,0.009294586373735295,248
1352,1.0,261001,0.010373805564621067,136
1353,3.0,261189,0.010192185514631304,188
1354,1.0,261312,0.010430371417896822,123
1355,5.0,261615,0.012401125432901151,303
1356,1.0,261748,0.012562273665859987,133
1357,2.0,261915,0.009776012022201597,167
1358,3.0,262124,0.012855673160372774,209
1359,5.0,262423,0.011126225382046008,299
1360,1.0,262547,0.009306408534616967,124
1361,1.0,262680,0.0089492172138902,133
1362,1.0,262811,0.008678803171958944,131
1363,3.0,263018,0.009493536566826177,207
1364,7.0,263256,0.010485181527296883,238
1365,4.0,263487,0.011261873979709066,231
1366,3.0,263691,0.01259687439468347,204
1367,3.0,263878,0.012987786430223063,187
1368,2.0,264029,0.010965335981948116,151
1369,2.0,264194,0.012029916962615751,165
1370,1.0,264316,0.01136281634094079,122
1371,1.0,264437,0.01245886961711101,121
1372,3.0,264622,0.011811124184168876,185
1373,5.0,264908,0.014092495322729773,286
1374,8.0,265332,0.01153063473474555,424
1375,1.0,265454,0.010717081083280615,122
1376,3.0,265647,0.01051138086866351,193
1377,3.0,265858,0.00902867789267975,211
1378,1.0,265997,0.012448080397242841,139
1379,3.0,266207,0.01132565842181932,210
1380,3.0,266410,0.011139556286848503,203
1381,3.0,266622,0.009855590456353175,212
1382,2.0,266779,0.007648913861937512,157
1383,4.0,267028,0.009234698839956918,249
1384,3.0,267246,0.00978736487447408,218
1385,5.0,267523,0.009295902985617995,277
1386,3.0,267728,0.011253278351121969,205
1387,7.0,267970,0.010117709403136006,242
1388,4.0,268215,0.009138369634604956,245
1389,2.0,268388,0.008981899989363764,173
1390,5.0,268687,0.010224316049858548,299
1391,1.0,268808,0.011179737587486324,121
1392,2.0,268978,0.013322165093268269,170
1393,5.0,269255,0.012079844894711372,277
1394,1.0,269380,0.01184472344443202,125
1395,1.0,269516,0.012331493343106773,136
1396,11.0,269934,0.010883272228287376,418
1397,2.0,270091,0.011396331795095319,157
1398,4.0,270347,0.011027576337710343,256
1399,2.0,270499,0.01181686773040718,152
1400,4.0,270730,0.01080970116298811,231
1401,3.0,270922,0.012263095328156245,192
1402,2.0,271087,0.010577102536758917,165
1403,2.0,271247,0.009151806412410224,160
1404,3.0,271452,0.010237721970912477,205
1405,3.0,271658,0.010230387129128042,206
1406,6.0,271958,0.010109567073911118,300
1407,7.0,272202,0.014489162332315349,244
1408,3.0,272405,0.011987254239751824,203
1409,5.0,272698,0.0117647768989199,293
1410,7.0,272934,0.010996881037160273,236
1411,1.0,273068,0.010592260503960746,134
1412,3.0,273275,0.012786891166450329,207
1413,8.0,273549,0.010735272827671236,274
1414,4.0,273794,0.008842270703610907,245
1415,5.0,274114,0.01015350892657807,320
1416,2.0,274279,0.013262890101318727,165
1417,2.0,274441,0.008237085394980961,162
1418,4.0,274688,0.010081068871859536,247
1419,5.0,274992,0.009616216712043081,304
1420,3.0,275194,0.010450620132603332,202
1421,3.0,275387,0.009849477358768004,193
1422,4.0,275655,0.008168090585534072,268
1423,4.0,275906,0.008957489086553897,251
1424,3.0,276115,0.012437972240289228,209
1425,2.0,276275,0.024330948349597748,160
1426,4.0,276528,0.011820067930989622,253
1427,3.0,276729,0.014431816065453447,201
1428,2.0,276895,0.010192153911724832,166
1429,2.0,277050,0.010218338338815938,155
1430,5.0,277331,0.010108267269789133,281
1431,3.0,277542,0.010624435861866427,211
1432,3.0,277746,0.01061509226194318,204
1433,4.0,277979,0.009998783529781069,233
1434,3.0,278184,0.01056684456118269,205
1435,3.0,278400,0.010543790502938296,216
1436,3.0,278599,0.012700079878980537,199
1437,3.0,278807,0.012817375813168698,208
1438,1.0,278941,0.010933278241010605,134
1439,2.0,279109,0.01180917537550115,168
1440,3.0,279309,0.010873749754682648,200
1441,3.0,279513,0.008967688440273324,204
1442,2.0,279665,0.00882195382961838,152
1443,2.0,279833,0.009538141470243101,168
1444,7.0,280071,0.009793558061619861,238
1445,3.0,280271,0.010899434480670607,200
1446,5.0,280558,0.008602000020715353,287
1447,7.0,280794,0.011763410854362487,236
1448,11.0,281054,0.009350919184418252,260
1449,3.0,281275,0.009536972917206543,221
1450,3.0,281474,0.010186695384508672,199
1451,2.0,281629,0.009239840578858651,155
